,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave_label
78,18.8,72.8,297.69354,294.3659,0.0,0.0,101237.93,2,40,2012,0
79,19.05,72.8,298.2399,294.2151,0.0,0.0,101252.38,2,40,2012,0
80,18.8,72.8,298.011,295.35342,0.0,0.0,101082.41,2,41,2012,0
81,19.05,72.8,298.52255,295.27698,0.0,0.0,101092.75,2,41,2012,0
82,18.8,72.8,298.24634,296.06503,0.0,0.0,101047.52,2,42,2012,0
83,19.05,72.8,299.10577,295.99667,0.0,0.0,101047.43,2,42,2012,0
84,18.8,72.8,296.72357,295.42075,1.34e-06,9.94e-08,101119.94,2,43,2012,0
85,19.05,72.8,297.3142,295.5099,0.0,0.0,101114.305,2,43,2012,0
86,18.8,72.8,297.34314,295.45865,0.0,0.0,101224.66,2,44,2012,0
87,19.05,72.8,297.9112,295.4476,9.53e-08,3.97e-09,101223.305,2,44,2012,0
88,18.8,72.8,297.42776,295.8486,9.53e-08,3.97e-09,101257.49,2,45,2012,0
89,19.05,72.8,298.26703,296.0187,0.0,0.0,101255.375,2,45,2012,0
90,18.8,72.8,297.94995,296.25253,0.0,0.0,101201.35,2,46,2012,0
91,19.05,72.8,298.77225,296.31778,0.0,0.0,101200.1,2,46,2012,0
92,18.8,72.8,297.7533,295.759,0.0,0.0,101128.51,2,47,2012,0
93,19.05,72.8,298.43323,295.72516,0.0,0.0,101131.16,2,47,2012,0
94,18.8,72.8,298.71387,295.95407,0.0,0.0,101052.25,2,48,2012,0
95,19.05,72.8,299.82123,295.94205,0.0,0.0,101055.26,2,48,2012,0
96,18.8,72.8,299.6566,297.1055,0.0,0.0,101104.98,2,49,2012,0
97,19.05,72.8,300.94257,297.23965,0.0,0.0,101107.805,2,49,2012,0
98,18.8,72.8,300.1887,297.97244,0.0,0.0,101144.1,2,50,2012,0
99,19.05,72.8,301.63254,298.2245,0.0,0.0,101145.6,2,50,2012,0
100,18.8,72.8,300.1889,298.2848,0.0,0.0,101058.875,2,51,2012,0
101,19.05,72.8,301.14902,298.59344,0.0,0.0,101063.44,2,51,2012,0
102,18.8,72.8,300.46808,298.40222,0.0,0.0,100951.94,2,52,2012,0
103,19.05,72.8,301.79376,298.72018,0.0,0.0,100955.664,2,52,2012,0
104,18.8,72.8,300.50592,298.45218,0.0,0.0,100902.41,2,53,2012,0
105,19.05,72.8,301.5605,298.75272,0.0,0.0,100906.49,2,53,2012,0
106,18.8,72.8,300.1834,298.1949,0.0,0.0,100967.93,2,54,2012,0
107,19.05,72.8,301.30392,298.46085,0.0,0.0,100972.336,2,54,2012,0
108,18.8,72.8,299.46494,297.85104,0.0,0.0,100941.99,2,55,2012,0
109,19.05,72.8,300.5279,298.04666,0.0,0.0,100948.09,2,55,2012,0
110,18.8,72.8,300.1354,298.15402,0.0,0.0,100813.93,2,56,2012,0
111,19.05,72.8,301.20392,298.3096,0.0,0.0,100821.82,2,56,2012,0
112,18.8,72.8,300.57596,298.3265,0.0,0.0,100800.77,2,57,2012,0
113,19.05,72.8,301.34863,298.50653,0.0,0.0,100806.336,2,57,2012,0
114,18.8,72.8,300.65314,298.49112,0.0,0.0,100800.414,2,58,2012,0
115,19.05,72.8,301.64886,298.71112,0.0,0.0,100803.57,2,58,2012,0
116,18.8,72.8,298.46466,297.26376,0.0,0.0,100792.02,2,59,2012,0
117,19.05,72.8,299.56473,297.2961,0.0,0.0,100784.41,2,59,2012,0
118,18.8,72.8,297.72174,296.48038,0.0,0.0,100789.54,2,60,2012,0
119,19.05,72.8,298.14908,296.46548,0.0,0.0,100782.32,2,60,2012,0
120,18.8,72.8,297.64474,295.8087,7.63e-07,1.03e-07,100925.96,3,61,2012,0
121,19.05,72.8,298.26276,295.75253,4.39e-06,3.89e-07,100924.9,3,61,2012,0
122,18.8,72.8,297.14798,295.53812,0.0,0.0,100938.1,3,62,2012,0
123,19.05,72.8,297.83624,295.67728,0.0,0.0,100933.375,3,62,2012,0
124,18.8,72.8,297.56003,296.12155,2.29e-06,2.78e-07,100930.85,3,63,2012,0
125,19.05,72.8,298.53555,296.40103,2.29e-06,1.91e-07,100926.72,3,63,2012,0
126,18.8,72.8,298.91165,297.02893,0.0,0.0,100947.77,3,64,2012,0
127,19.05,72.8,299.9706,297.35974,0.0,0.0,100948.66,3,64,2012,0
128,18.8,72.8,300.83582,298.3465,0.0,0.0,100898.77,3,65,2012,0
129,19.05,72.8,301.89395,298.7034,0.0,0.0,100901.28,3,65,2012,0
130,18.8,72.8,298.82617,297.3433,0.0,0.0,100953.02,3,66,2012,0
131,19.05,72.8,299.61548,297.40897,0.0,0.0,100949.52,3,66,2012,0
132,18.8,72.8,297.23022,296.1123,4.96e-06,8.19e-07,100881.46,3,67,2012,0
133,19.05,72.8,297.9814,296.24472,3.43e-06,5.05e-07,100874.72,3,67,2012,0
134,18.8,72.8,297.05173,295.8,9.53e-08,3.97e-09,100994.93,3,68,2012,0
135,19.05,72.8,297.47217,296.03055,3.81e-07,1.59e-08,100985.94,3,68,2012,0
136,18.8,72.8,297.48218,296.25162,0.0,0.0,100957.26,3,69,2012,0
137,19.05,72.8,298.29498,296.45407,0.0,0.0,100954.15,3,69,2012,0
138,18.8,72.8,299.5607,297.37387,0.0,0.0,100798.21,3,70,2012,0
139,19.05,72.8,300.16556,297.50446,0.0,0.0,100798.46,3,70,2012,0
140,18.8,72.8,298.27295,297.2742,0.0,0.0,100843.24,3,71,2012,0
141,19.05,72.8,299.06683,297.3041,0.0,0.0,100834.98,3,71,2012,0
142,18.8,72.8,298.6267,297.25867,0.0,0.0,101214.49,3,72,2012,0
143,19.05,72.8,299.4687,297.27728,0.0,0.0,101213.43,3,72,2012,0
144,18.8,72.8,300.83002,297.965,0.0,0.0,101267.77,3,73,2012,0
145,19.05,72.8,301.5982,298.13248,0.0,0.0,101277.44,3,73,2012,0
146,18.8,72.8,301.024,298.56836,0.0,0.0,101199.47,3,74,2012,0
147,19.05,72.8,301.94754,298.96036,0.0,0.0,101206.79,3,74,2012,0
148,18.8,72.8,299.8636,298.335,0.0,0.0,101124.586,3,75,2012,0
149,19.05,72.8,300.92874,298.66782,0.0,0.0,101124.43,3,75,2012,0
150,18.8,72.8,299.52106,298.22836,0.0,0.0,101143.46,3,76,2012,0
151,19.05,72.8,300.53412,298.47803,0.0,0.0,101135.97,3,76,2012,0
152,18.8,72.8,299.26312,298.07056,0.0,0.0,101109.34,3,77,2012,0
153,19.05,72.8,300.2858,298.45047,0.0,0.0,101102.375,3,77,2012,0
154,18.8,72.8,300.91464,299.0069,0.0,0.0,101084.72,3,78,2012,0
155,19.05,72.8,302.22525,299.4018,0.0,0.0,101083.125,3,78,2012,0
156,18.8,72.8,300.569,298.5491,0.0,0.0,101147.1,3,79,2012,0
157,19.05,72.8,301.93008,298.92072,0.0,0.0,101144.44,3,79,2012,0
158,18.8,72.8,300.31122,298.81558,0.0,0.0,101054.47,3,80,2012,0
159,19.05,72.8,301.68915,299.27554,0.0,0.0,101050.81,3,80,2012,0
160,18.8,72.8,301.42798,299.3636,0.0,0.0,100977.6,3,81,2012,0
161,19.05,72.8,302.67966,299.80048,0.0,0.0,100975.0,3,81,2012,1
162,18.8,72.8,300.47308,298.89084,0.0,0.0,100997.06,3,82,2012,0
163,19.05,72.8,301.8943,299.29007,0.0,0.0,100991.53,3,82,2012,0
164,18.8,72.8,300.00208,298.90057,0.0,0.0,101074.336,3,83,2012,0
165,19.05,72.8,301.71417,299.4628,0.0,0.0,101059.72,3,83,2012,0
166,18.8,72.8,301.70123,300.03415,0.0,0.0,101034.164,3,84,2012,0
167,19.05,72.8,302.91516,300.65802,0.0,0.0,101031.71,3,84,2012,1
168,18.8,72.8,301.57285,300.07364,0.0,0.0,101019.77,3,85,2012,0
169,19.05,72.8,303.22107,300.88815,0.0,0.0,101005.6,3,85,2012,1
170,18.8,72.8,300.31137,298.74765,0.0,0.0,101065.68,3,86,2012,0
171,19.05,72.8,301.39215,299.32587,0.0,0.0,101052.63,3,86,2012,0
172,18.8,72.8,299.8995,298.52402,0.0,0.0,101144.62,3,87,2012,0
173,19.05,72.8,300.96976,298.7718,0.0,0.0,101132.59,3,87,2012,0
174,18.8,72.8,300.82886,298.86783,0.0,0.0,101226.305,3,88,2012,0
175,19.05,72.8,302.06903,299.42725,1.91e-07,7.94e-09,101211.9,3,88,2012,0
176,18.8,72.8,300.3098,299.29523,0.0,0.0,101234.51,3,89,2012,0
177,19.05,72.8,301.2097,299.63425,0.0,0.0,101219.48,3,89,2012,0
178,18.8,72.8,300.28403,299.21237,0.0,0.0,101124.27,3,90,2012,0
179,19.05,72.8,300.57825,299.3525,0.0,0.0,101110.945,3,90,2012,0
180,18.8,72.8,300.20145,299.1019,9.53e-08,3.97e-09,101100.24,3,91,2012,0
181,19.05,72.8,300.6536,299.35263,3.81e-07,1.99e-08,101090.9,3,91,2012,0
182,18.8,72.8,301.6335,299.98175,0.0,0.0,100951.47,4,92,2012,0
183,19.05,72.8,303.03235,300.50925,0.0,0.0,100938.26,4,92,2012,1
184,18.8,72.8,301.19513,300.40808,0.0,0.0,101054.02,4,93,2012,0
185,19.05,72.8,302.03375,300.66312,0.0,0.0,101039.06,4,93,2012,0
186,18.8,72.8,300.94965,300.21323,0.0,0.0,101289.22,4,94,2012,0
187,19.05,72.8,301.38205,300.32153,0.0,0.0,101282.79,4,94,2012,0
188,18.8,72.8,300.65228,299.70337,4.77e-07,4.37e-08,101240.195,4,95,2012,0
189,19.05,72.8,301.01114,299.88126,5.72e-07,6.36e-08,101229.09,4,95,2012,0
190,18.8,72.8,300.54547,299.74573,1.43e-06,2.42e-07,101113.0,4,96,2012,0
191,19.05,72.8,300.95892,299.95395,3.34e-06,3.5e-07,101102.91,4,96,2012,0
192,18.8,72.8,300.7317,299.51086,4.01e-06,3.18e-07,100963.88,4,97,2012,0
193,19.05,72.8,301.24823,299.7644,3.43e-06,2.15e-07,100954.29,4,97,2012,0
194,18.8,72.8,300.36713,299.3456,0.0,0.0,100882.69,4,98,2012,0
195,19.05,72.8,300.90237,299.59338,0.0,0.0,100873.93,4,98,2012,0
196,18.8,72.8,300.60608,299.4497,1.14e-06,1.47e-07,100820.81,4,99,2012,0
197,19.05,72.8,301.1716,299.77878,7.63e-07,8.34e-08,100813.1,4,99,2012,0
198,18.8,72.8,300.64996,299.75217,2.86e-07,1.59e-08,100912.19,4,100,2012,0
199,19.05,72.8,301.17825,299.94647,3.81e-07,1.59e-08,100900.31,4,100,2012,0
200,18.8,72.8,300.84442,299.855,4.1e-06,6.04e-07,100952.49,4,101,2012,0
201,19.05,72.8,301.13715,300.05017,7.25e-06,1.06e-06,100942.34,4,101,2012,0
202,18.8,72.8,300.84583,299.855,2.48e-06,5.01e-07,100876.57,4,102,2012,0
203,19.05,72.8,301.2218,300.06064,3.05e-06,5.56e-07,100866.06,4,102,2012,0
204,18.8,72.8,300.2882,299.46347,6.68e-07,6.36e-08,100845.555,4,103,2012,0
205,19.05,72.8,300.68875,299.65363,3.81e-07,4.77e-08,100836.84,4,103,2012,0
206,18.8,72.8,300.58258,299.608,1.53e-06,1.27e-07,100852.13,4,104,2012,0
207,19.05,72.8,300.8348,299.76907,7.63e-07,1.59e-07,100846.48,4,104,2012,0
208,18.8,72.8,300.76184,299.61652,7.63e-07,8.34e-08,100892.48,4,105,2012,0
209,19.05,72.8,301.66522,299.8699,7.63e-07,1.27e-07,100891.81,4,105,2012,0
210,18.8,72.8,302.71033,301.0354,0.0,0.0,100850.07,4,106,2012,1
211,19.05,72.8,303.89136,301.4873,0.0,0.0,100847.19,4,106,2012,1
212,18.8,72.8,301.75443,301.09293,0.0,0.0,100826.87,4,107,2012,0
213,19.05,72.8,302.633,301.36255,6.87e-05,2.86e-06,100813.44,4,107,2012,0
214,18.8,72.8,301.67743,300.80942,0.0,0.0,100777.125,4,108,2012,0
215,19.05,72.8,302.25156,301.04596,0.0,0.0,100765.57,4,108,2012,0
216,18.8,72.8,301.29407,300.40958,3.81e-07,1.59e-08,100713.82,4,109,2012,0
217,19.05,72.8,301.73996,300.56393,3.81e-07,1.59e-08,100708.44,4,109,2012,0
218,18.8,72.8,301.92703,300.82407,0.0,0.0,100777.836,4,110,2012,0
219,19.05,72.8,302.81516,301.14474,0.0,0.0,100767.79,4,110,2012,1
220,18.8,72.8,304.85492,302.4873,2.86e-06,2.46e-07,100829.34,4,111,2012,1
221,19.05,72.8,305.29507,302.749,4.77e-06,2.62e-07,100825.35,4,111,2012,1
222,18.8,72.8,302.8032,301.93106,0.0,0.0,100877.625,4,112,2012,1
223,19.05,72.8,303.82037,302.37073,0.0,0.0,100868.6,4,112,2012,1
224,18.8,72.8,302.91782,301.23953,0.0,0.0,100693.664,4,113,2012,1
225,19.05,72.8,303.54922,301.61707,0.0,0.0,100688.63,4,113,2012,1
226,18.8,72.8,301.18088,299.9196,0.0,0.0,100658.93,4,114,2012,0
227,19.05,72.8,301.9333,300.27457,0.0,0.0,100651.98,4,114,2012,0
228,18.8,72.8,300.92133,299.7205,3.69e-05,5.28e-06,100787.44,4,115,2012,0
229,19.05,72.8,301.46796,300.0947,3.73e-05,5.47e-06,100781.09,4,115,2012,0
230,18.8,72.8,300.61932,299.77036,4.58e-06,6.99e-07,100813.31,4,116,2012,0
231,19.05,72.8,301.21307,300.05597,6.1e-06,8.74e-07,100808.625,4,116,2012,0
232,18.8,72.8,301.9247,300.53128,2.86e-07,2.38e-08,100802.805,4,117,2012,0
233,19.05,72.8,302.97104,300.95938,0.0,0.0,100801.93,4,117,2012,1
234,18.8,72.8,302.41608,300.99304,0.0,0.0,100762.43,4,118,2012,0
235,19.05,72.8,303.48624,301.44907,0.0,0.0,100753.625,4,118,2012,1
236,18.8,72.8,301.9655,300.69815,3.81e-07,1.59e-08,100676.13,4,119,2012,0
237,19.05,72.8,302.7193,301.0518,3.81e-07,1.59e-08,100664.66,4,119,2012,1
238,18.8,72.8,300.35626,299.61972,1.08e-05,2.44e-06,100683.38,4,120,2012,0
239,19.05,72.8,300.8794,299.8645,1.09e-05,2.6e-06,100673.71,4,120,2012,0
240,18.8,72.8,300.9552,299.97934,8.49e-06,1.63e-06,100676.72,4,121,2012,0
241,19.05,72.8,301.31897,300.18396,6.87e-06,1.66e-06,100665.43,4,121,2012,0
242,18.8,72.8,300.85547,300.0223,2.1e-06,4.65e-07,100732.52,5,122,2012,0
243,19.05,72.8,301.40866,300.30865,3.15e-06,7.51e-07,100719.57,5,122,2012,0
244,18.8,72.8,300.71448,299.9455,4.48e-06,8.9e-07,100906.29,5,123,2012,0
245,19.05,72.8,301.12238,300.21152,8.11e-06,1.49e-06,100896.07,5,123,2012,0
246,18.8,72.8,301.05133,299.99493,1.13e-05,1.56e-06,100806.48,5,124,2012,0
247,19.05,72.8,301.4455,300.32712,8.77e-06,1.15e-06,100794.375,5,124,2012,0
248,18.8,72.8,301.3329,300.57812,9.73e-06,2.76e-06,100720.52,5,125,2012,0
249,19.05,72.8,301.63672,300.81747,1.58e-05,4.01e-06,100705.81,5,125,2012,0
250,18.8,72.8,301.47275,300.82706,4.86e-06,1.04e-06,100791.26,5,126,2012,0
251,19.05,72.8,301.78125,301.0714,7.05e-06,2.36e-06,100776.94,5,126,2012,0
252,18.8,72.8,301.40643,300.7618,6.1e-06,1.31e-06,100973.93,5,127,2012,0
253,19.05,72.8,301.87488,300.9785,1.49e-05,3.73e-06,100962.79,5,127,2012,0
254,18.8,72.8,301.3427,300.67886,2.38e-06,1.51e-07,100897.98,5,128,2012,0
255,19.05,72.8,301.84772,300.94656,2.29e-06,2.35e-07,100889.18,5,128,2012,0
256,18.8,72.8,301.3062,300.3682,1e-05,2.68e-06,100842.414,5,129,2012,0
257,19.05,72.8,301.87842,300.67273,1.16e-05,2.79e-06,100836.38,5,129,2012,0
258,18.8,72.8,301.1463,300.348,2.04e-05,4.03e-06,100939.625,5,130,2012,0
259,19.05,72.8,301.73712,300.66278,1.85e-05,3.37e-06,100929.01,5,130,2012,0
260,18.8,72.8,301.08255,300.41315,7.09e-05,1.16e-05,101048.625,5,131,2012,0
261,19.05,72.8,301.633,300.67462,6.02e-05,1.11e-05,101038.41,5,131,2012,0
262,18.8,72.8,301.29657,300.50003,2.48e-05,6.5e-06,100890.69,5,132,2012,0
263,19.05,72.8,301.95575,300.76163,1.87e-05,5.07e-06,100881.164,5,132,2012,0
264,18.8,72.8,301.18484,300.54465,4.2e-05,1.1e-05,100771.56,5,133,2012,0
265,19.05,72.8,301.72214,300.8149,3.51e-05,9.15e-06,100761.23,5,133,2012,0
266,18.8,72.8,301.04044,300.36246,1.26e-05,2.09e-06,100830.055,5,134,2012,0
267,19.05,72.8,301.63983,300.66574,1.99e-05,3e-06,100821.91,5,134,2012,0
268,18.8,72.8,301.58737,300.5745,1.64e-05,2.83e-06,100830.35,5,135,2012,0
269,19.05,72.8,302.30664,300.94577,1.99e-05,3.29e-06,100823.72,5,135,2012,0
270,18.8,72.8,301.68848,300.66794,3.7e-05,5.01e-06,100878.26,5,136,2012,0
271,19.05,72.8,302.24594,301.00974,3.78e-05,5.13e-06,100870.695,5,136,2012,0
272,18.8,72.8,301.40308,300.7669,5.44e-06,1.42e-06,100819.75,5,137,2012,0
273,19.05,72.8,301.89084,301.0311,7.44e-06,1.44e-06,100810.84,5,137,2012,0
274,18.8,72.8,301.9267,300.93884,2.29e-06,3.3e-07,100773.02,5,138,2012,0
275,19.05,72.8,302.4989,301.2676,7.72e-06,7.15e-07,100764.07,5,138,2012,0
276,18.8,72.8,302.42474,301.16833,1.08e-05,2.23e-06,100810.625,5,139,2012,0
277,19.05,72.8,303.2905,301.58264,1.73e-05,3e-06,100805.945,5,139,2012,1
278,18.8,72.8,301.83167,300.7358,2.86e-06,6.12e-07,100865.81,5,140,2012,0
279,19.05,72.8,302.451,301.04172,5.63e-06,7.83e-07,100857.85,5,140,2012,0
280,18.8,72.8,301.9254,300.77286,1.05e-05,2.05e-06,100791.94,5,141,2012,0
281,19.05,72.8,302.30426,301.02777,8.96e-06,1.49e-06,100780.664,5,141,2012,0
282,18.8,72.8,301.32013,300.67853,2.06e-05,8.15e-06,100759.85,5,142,2012,0
283,19.05,72.8,301.86633,301.02036,1.95e-05,6.43e-06,100748.49,5,142,2012,0
284,18.8,72.8,301.5175,300.85904,3.46e-05,1.06e-05,100811.19,5,143,2012,0
285,19.05,72.8,301.99213,301.2053,2.87e-05,6.4e-06,100799.73,5,143,2012,0
286,18.8,72.8,301.51733,300.8683,3.01e-05,6.81e-06,100818.84,5,144,2012,0
287,19.05,72.8,302.08228,301.23978,1.91e-05,4.26e-06,100806.88,5,144,2012,0
288,18.8,72.8,301.60107,301.01926,2.19e-05,5.13e-06,100769.125,5,145,2012,0
289,19.05,72.8,302.10303,301.3743,1.73e-05,3.91e-06,100755.07,5,145,2012,0
290,18.8,72.8,301.87943,301.16415,3.24e-05,6.5e-06,100719.086,5,146,2012,0
291,19.05,72.8,302.2551,301.50293,3.81e-05,8.38e-06,100705.62,5,146,2012,0
292,18.8,72.8,301.66577,300.98642,3.78e-05,6.89e-06,100764.87,5,147,2012,0
293,19.05,72.8,302.13977,301.28854,4.76e-05,8.06e-06,100752.34,5,147,2012,0
294,18.8,72.8,301.7244,301.1467,4.52e-05,1.04e-05,100762.38,5,148,2012,0
295,19.05,72.8,302.23923,301.49088,3.47e-05,8.48e-06,100748.85,5,148,2012,0
296,18.8,72.8,301.66016,300.9138,9.64e-05,2.38e-05,100731.41,5,149,2012,0
297,19.05,72.8,302.18164,301.28702,9.25e-05,2.06e-05,100717.52,5,149,2012,0
298,18.8,72.8,301.58206,300.92355,5.48e-05,1.56e-05,100795.91,5,150,2012,0
299,19.05,72.8,302.137,301.3208,4.62e-05,1.34e-05,100782.664,5,150,2012,0
300,18.8,72.8,301.70886,301.0712,3.69e-05,1.06e-05,100745.41,5,151,2012,0
301,19.05,72.8,302.16736,301.41052,3.34e-05,9.9e-06,100730.79,5,151,2012,0
302,18.8,72.8,302.0995,301.19083,5.91e-05,1.43e-05,100557.35,5,152,2012,0
303,19.05,72.8,302.42636,301.4644,4.01e-05,9.71e-06,100542.79,5,152,2012,0
304,18.8,72.8,301.78897,301.2091,0.000126553,2.83e-05,100598.81,6,153,2012,0
305,19.05,72.8,302.13928,301.4765,0.000126256,2.98e-05,100585.055,6,153,2012,0
306,18.8,72.8,302.01877,301.32257,0.000378993,8.97e-05,100580.31,6,154,2012,0
307,19.05,72.8,302.36176,301.5571,0.000393649,8.89e-05,100567.07,6,154,2012,0
308,18.8,72.8,302.38278,301.45065,0.000106436,2.11e-05,100486.93,6,155,2012,0
309,19.05,72.8,302.64728,301.67392,0.000155832,2.86e-05,100472.625,6,155,2012,1
310,18.8,72.8,302.4695,301.75143,0.000105859,2.87e-05,100413.4,6,156,2012,0
311,19.05,72.8,302.77316,301.97137,0.000114053,3.17e-05,100403.9,6,156,2012,1
312,18.8,72.8,301.74103,301.42294,0.000143446,5.11e-05,100362.87,6,157,2012,0
