,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave_label
99,19.05,72.8,299.89868,297.55466,3.81e-07,2.38e-08,101127.54,2,50,2015,0
100,18.8,72.8,299.09595,297.2068,3.81e-06,4.05e-07,101199.99,2,51,2015,0
101,19.05,72.8,299.99405,297.22635,9.63e-06,1.09e-06,101201.9,2,51,2015,0
102,18.8,72.8,302.20587,299.4739,0.0,0.0,101130.37,2,52,2015,0
103,19.05,72.8,303.05292,299.69803,0.0,0.0,101133.0,2,52,2015,0
104,18.8,72.8,301.81067,299.6051,0.0,0.0,101195.21,2,53,2015,0
105,19.05,72.8,302.3871,299.70325,0.0,0.0,101193.27,2,53,2015,0
106,18.8,72.8,300.68335,299.27356,0.0,0.0,101245.76,2,54,2015,0
107,19.05,72.8,301.34546,299.43933,0.0,0.0,101242.27,2,54,2015,0
108,18.8,72.8,300.00317,298.72028,0.0,0.0,101131.57,2,55,2015,0
109,19.05,72.8,300.70822,298.79068,0.0,0.0,101124.9,2,55,2015,0
110,18.8,72.8,299.82318,298.35242,9.54e-07,7.95e-08,101074.77,2,56,2015,0
111,19.05,72.8,300.63,298.4607,1.14e-06,9.54e-08,101071.586,2,56,2015,0
112,18.8,72.8,298.85864,297.51007,0.0,0.0,101055.81,2,57,2015,0
113,19.05,72.8,299.28522,297.5627,0.0,0.0,101055.25,2,57,2015,0
114,18.8,72.8,298.3557,297.1432,0.0,0.0,101066.43,2,58,2015,0
115,19.05,72.8,298.96875,297.15222,0.0,0.0,101062.555,2,58,2015,0
116,18.8,72.8,297.91412,296.35773,0.001870405,0.000381217,101027.59,2,59,2015,0
117,19.05,72.8,298.1659,296.31097,0.001189377,0.000283706,101016.85,2,59,2015,0
118,18.8,72.8,297.0482,296.07248,0.001498835,0.00051067,100910.81,3,60,2015,0
119,19.05,72.8,296.9316,295.8877,0.001459635,0.000497449,100906.086,3,60,2015,0
120,18.8,72.8,297.91544,297.1951,3.28e-05,6.49e-06,101271.25,3,61,2015,0
121,19.05,72.8,297.676,297.04248,4.62e-05,1e-05,101263.625,3,61,2015,0
122,18.8,72.8,297.0244,295.8927,9.53e-08,3.97e-09,101418.625,3,62,2015,0
123,19.05,72.8,297.38193,295.93033,4.38e-06,2.78e-07,101417.19,3,62,2015,0
124,18.8,72.8,298.02716,296.23117,0.0,0.0,101322.0,3,63,2015,0
125,19.05,72.8,298.51852,296.34198,0.0,0.0,101323.414,3,63,2015,0
126,18.8,72.8,299.18085,297.19785,0.0,0.0,101281.51,3,64,2015,0
127,19.05,72.8,300.0354,297.40524,0.0,0.0,101281.164,3,64,2015,0
128,18.8,72.8,300.7439,298.59915,0.0,0.0,101352.23,3,65,2015,0
129,19.05,72.8,301.50427,298.73892,0.0,0.0,101354.54,3,65,2015,0
130,18.8,72.8,300.5934,298.9097,0.0,0.0,101291.34,3,66,2015,0
131,19.05,72.8,301.23886,299.02713,0.0,0.0,101293.27,3,66,2015,0
132,18.8,72.8,299.74316,298.21506,0.0,0.0,101315.94,3,67,2015,0
133,19.05,72.8,300.49222,298.32574,0.0,0.0,101317.41,3,67,2015,0
134,18.8,72.8,300.82468,298.83347,0.0,0.0,101381.21,3,68,2015,0
135,19.05,72.8,301.71808,299.1178,0.0,0.0,101380.29,3,68,2015,0
136,18.8,72.8,300.51248,299.24078,3.87e-05,1.77e-06,101356.18,3,69,2015,0
137,19.05,72.8,301.2874,299.38474,1.77e-05,7.39e-07,101353.5,3,69,2015,0
138,18.8,72.8,301.41107,299.8033,9.53e-08,3.97e-09,101311.25,3,70,2015,0
139,19.05,72.8,301.77826,299.91833,2.97e-08,1.24e-09,101312.125,3,70,2015,0
140,18.8,72.8,302.96237,300.51868,0.0,0.0,101297.1,3,71,2015,0
141,19.05,72.8,303.459,300.61597,0.0,0.0,101304.086,3,71,2015,0
142,18.8,72.8,302.19797,300.41403,4.35e-05,1.87e-06,101173.0,3,72,2015,0
143,19.05,72.8,303.09592,300.67062,4.47e-05,1.96e-06,101173.914,3,72,2015,0
144,18.8,72.8,300.57455,299.65543,2.86e-07,2.78e-08,101214.555,3,73,2015,0
145,19.05,72.8,300.75534,299.665,3.62e-06,1.51e-07,101206.62,3,73,2015,0
146,18.8,72.8,299.42468,298.7532,1.13e-05,5.48e-07,101361.38,3,74,2015,0
147,19.05,72.8,299.66406,298.792,5.34e-06,2.7e-07,101355.22,3,74,2015,0
148,18.8,72.8,299.4107,298.13736,8.18e-05,1.82e-05,101496.375,3,75,2015,0
149,19.05,72.8,299.78394,298.25974,0.000106609,2.34e-05,101498.43,3,75,2015,0
150,18.8,72.8,301.27768,298.77457,0.0,0.0,101402.71,3,76,2015,0
151,19.05,72.8,301.9244,298.869,0.0,0.0,101406.04,3,76,2015,0
152,18.8,72.8,302.4235,300.07968,0.0,0.0,101079.914,3,77,2015,0
153,19.05,72.8,303.19177,300.23233,0.0,0.0,101079.37,3,77,2015,0
154,18.8,72.8,301.81137,300.18927,0.0,0.0,101051.29,3,78,2015,0
155,19.05,72.8,302.65448,300.52554,0.0,0.0,101047.91,3,78,2015,0
156,18.8,72.8,301.82764,300.48932,0.0,0.0,101129.6,3,79,2015,0
157,19.05,72.8,302.6618,300.6624,0.0,0.0,101121.98,3,79,2015,0
158,18.8,72.8,301.7547,300.45038,0.0,0.0,101234.48,3,80,2015,0
159,19.05,72.8,302.64856,300.62662,0.0,0.0,101223.22,3,80,2015,0
160,18.8,72.8,301.9513,300.4705,0.0,0.0,101214.54,3,81,2015,0
161,19.05,72.8,302.81433,300.683,9.53e-08,3.97e-09,101204.87,3,81,2015,0
162,18.8,72.8,301.9761,300.57712,0.0,0.0,101073.62,3,82,2015,0
163,19.05,72.8,302.5938,300.7699,0.0,0.0,101066.875,3,82,2015,0
164,18.8,72.8,302.49677,300.96033,0.0,0.0,100977.79,3,83,2015,0
165,19.05,72.8,303.55856,301.1805,0.0,0.0,100970.52,3,83,2015,0
166,18.8,72.8,303.2836,301.34805,0.0,0.0,100893.21,3,84,2015,0
167,19.05,72.8,304.11627,301.6863,0.0,0.0,100883.88,3,84,2015,1
168,18.8,72.8,301.74112,300.89453,4.67e-06,2.9e-07,101127.414,3,85,2015,0
169,19.05,72.8,302.07208,301.00107,2.67e-06,2.07e-07,101121.34,3,85,2015,0
170,18.8,72.8,301.0113,300.30588,2.1e-06,3.06e-07,101230.836,3,86,2015,0
171,19.05,72.8,301.5247,300.5198,2.29e-06,3.5e-07,101226.37,3,86,2015,0
172,18.8,72.8,301.3693,300.3285,1.72e-06,1.07e-07,101114.27,3,87,2015,0
173,19.05,72.8,302.06183,300.56973,3.82e-07,1.59e-08,101105.195,3,87,2015,0
174,18.8,72.8,302.3286,300.85233,0.000234153,9.76e-06,100971.59,3,88,2015,0
175,19.05,72.8,303.07712,301.10156,3.18e-05,1.44e-06,100965.29,3,88,2015,0
176,18.8,72.8,302.57724,301.47012,7.09e-05,3.05e-06,100921.47,3,89,2015,0
177,19.05,72.8,303.27893,301.76236,7.64e-07,3.19e-08,100916.125,3,89,2015,0
178,18.8,72.8,303.71448,301.61325,0.0,0.0,101044.4,3,90,2015,0
179,19.05,72.8,304.25287,301.73303,0.0,0.0,101043.94,3,90,2015,1
180,18.8,72.8,301.52878,300.3906,0.0,0.0,101020.88,4,91,2015,0
181,19.05,72.8,302.1626,300.39432,0.0,0.0,101016.54,4,91,2015,0
182,18.8,72.8,301.62292,300.18863,0.0,0.0,100976.56,4,92,2015,0
183,19.05,72.8,302.3497,300.32382,0.0,0.0,100970.945,4,92,2015,0
184,18.8,72.8,301.11224,300.1532,0.0,0.0,100933.914,4,93,2015,0
185,19.05,72.8,301.77057,300.27774,1.91e-07,7.94e-09,100928.07,4,93,2015,0
186,18.8,72.8,301.14316,299.7888,0.0,0.0,100795.27,4,94,2015,0
187,19.05,72.8,301.76135,300.03217,0.0,0.0,100790.73,4,94,2015,0
188,18.8,72.8,300.9815,299.7886,6.2e-06,7.87e-07,100795.664,4,95,2015,0
189,19.05,72.8,301.51556,300.02194,9.92e-06,1.26e-06,100792.34,4,95,2015,0
190,18.8,72.8,300.21463,298.96768,5.63e-06,8.54e-07,100773.53,4,96,2015,0
191,19.05,72.8,300.80173,299.12747,8.11e-06,1.32e-06,100770.03,4,96,2015,0
192,18.8,72.8,300.3578,299.06116,5.34e-06,8.46e-07,100862.43,4,97,2015,0
193,19.05,72.8,300.96857,299.33713,5.53e-06,9.62e-07,100855.94,4,97,2015,0
194,18.8,72.8,300.461,299.48108,6.87e-06,7.19e-07,100965.48,4,98,2015,0
195,19.05,72.8,301.09924,299.78122,4.77e-06,6e-07,100958.586,4,98,2015,0
196,18.8,72.8,300.8653,300.08444,6.67e-07,8.34e-08,100976.375,4,99,2015,0
197,19.05,72.8,301.41223,300.34998,1.53e-06,1.43e-07,100967.88,4,99,2015,0
198,18.8,72.8,301.06165,300.25037,2.1e-06,2.15e-07,101046.96,4,100,2015,0
199,19.05,72.8,301.43903,300.4894,1.53e-06,1.43e-07,101037.76,4,100,2015,0
200,18.8,72.8,300.80316,300.06927,1.53e-05,2.09e-06,101096.445,4,101,2015,0
201,19.05,72.8,301.12704,300.2558,9.54e-06,1.34e-06,101086.54,4,101,2015,0
202,18.8,72.8,300.13696,299.6008,1.28e-05,1.43e-06,101214.555,4,102,2015,0
203,19.05,72.8,300.5363,299.77484,3.05e-06,3.93e-07,101207.25,4,102,2015,0
204,18.8,72.8,300.2702,299.6302,7.17e-05,5.17e-06,101197.28,4,103,2015,0
205,19.05,72.8,300.57004,299.74185,4.71e-05,7.14e-06,101189.38,4,103,2015,0
206,18.8,72.8,300.76746,299.8472,0.000133379,1.52e-05,101048.06,4,104,2015,0
207,19.05,72.8,301.06726,299.98587,0.00017384,1.83e-05,101040.82,4,104,2015,0
208,18.8,72.8,301.21375,300.2259,0.000231292,1.46e-05,101035.84,4,105,2015,0
209,19.05,72.8,301.7409,300.434,8.18e-05,4.63e-06,101029.53,4,105,2015,0
210,18.8,72.8,302.36316,301.38577,1.72e-06,1.43e-07,101165.99,4,106,2015,0
211,19.05,72.8,303.2095,301.8094,4.52e-05,1.89e-06,101158.25,4,106,2015,0
212,18.8,72.8,302.52362,301.69858,2.86e-07,5.56e-08,101097.28,4,107,2015,0
213,19.05,72.8,303.41956,302.05246,3.82e-07,3.18e-08,101082.76,4,107,2015,0
214,18.8,72.8,302.38513,301.4738,9.53e-08,3.97e-09,100816.76,4,108,2015,0
215,19.05,72.8,302.83307,301.72333,0.0,0.0,100806.414,4,108,2015,0
216,18.8,72.8,302.90228,301.9378,0.0,0.0,100738.836,4,109,2015,0
217,19.05,72.8,303.53214,302.27243,0.0,0.0,100727.57,4,109,2015,0
218,18.8,72.8,302.43707,301.7395,0.0,0.0,100885.78,4,110,2015,0
219,19.05,72.8,302.99316,302.01694,0.0,0.0,100874.055,4,110,2015,0
220,18.8,72.8,302.30856,301.57883,0.0,0.0,100924.85,4,111,2015,0
221,19.05,72.8,302.721,301.83615,0.0,0.0,100914.18,4,111,2015,0
222,18.8,72.8,302.3991,301.6757,4.01e-06,6.95e-07,100896.01,4,112,2015,0
223,19.05,72.8,302.5765,301.81186,3.05e-06,5.09e-07,100886.34,4,112,2015,0
224,18.8,72.8,302.2136,301.52066,2.16e-05,4.48e-06,100961.914,4,113,2015,0
225,19.05,72.8,302.6623,301.7125,2.81e-05,4.53e-06,100953.46,4,113,2015,0
226,18.8,72.8,302.1709,301.4034,2.86e-07,1.19e-08,101006.28,4,114,2015,0
227,19.05,72.8,302.5114,301.59647,0.0,0.0,100995.68,4,114,2015,0
228,18.8,72.8,302.0494,301.0359,3.24e-06,3.14e-07,100902.24,4,115,2015,0
229,19.05,72.8,302.42682,301.26648,5.25e-06,4.93e-07,100892.26,4,115,2015,0
230,18.8,72.8,301.72638,300.82028,1.91e-07,7.94e-09,100934.35,4,116,2015,0
231,19.05,72.8,302.07776,301.02304,1.67e-10,6.94e-12,100925.164,4,116,2015,0
232,18.8,72.8,301.81244,301.1341,6.68e-07,6.75e-08,100999.77,4,117,2015,0
233,19.05,72.8,302.3155,301.37326,7.63e-07,9.53e-08,100990.97,4,117,2015,0
234,18.8,72.8,302.41763,301.43207,2e-06,3.81e-07,101031.51,4,118,2015,0
235,19.05,72.8,302.846,301.65488,9.06e-06,8.19e-07,101021.63,4,118,2015,0
236,18.8,72.8,302.49683,301.56555,1.14e-06,1.39e-07,100920.84,4,119,2015,0
237,19.05,72.8,302.7611,301.7622,2e-06,2.74e-07,100909.02,4,119,2015,0
238,18.8,72.8,302.38736,301.52463,6.87e-06,1.18e-06,101023.75,4,120,2015,0
239,19.05,72.8,302.66614,301.7177,7.64e-06,1.24e-06,101011.69,4,120,2015,0
240,18.8,72.8,302.54486,301.50583,2.48e-06,2.38e-07,100962.94,5,121,2015,0
241,19.05,72.8,302.8412,301.7039,5.34e-06,4.93e-07,100952.93,5,121,2015,0
242,18.8,72.8,302.44464,301.31046,4.01e-06,5.48e-07,100885.445,5,122,2015,0
243,19.05,72.8,302.72882,301.54092,4.58e-06,6.24e-07,100876.055,5,122,2015,0
244,18.8,72.8,302.69916,301.5549,1.18e-05,1.47e-06,100882.09,5,123,2015,0
245,19.05,72.8,303.1525,301.81473,1.57e-05,1.59e-06,100872.47,5,123,2015,0
246,18.8,72.8,303.0114,301.72824,0.0,0.0,100848.73,5,124,2015,0
247,19.05,72.8,303.46857,302.03442,0.0,0.0,100840.01,5,124,2015,0
248,18.8,72.8,303.1104,302.12613,0.0,0.0,100808.0,5,125,2015,0
249,19.05,72.8,303.55884,302.37396,0.0,0.0,100795.164,5,125,2015,0
250,18.8,72.8,303.3011,302.5121,7.06e-06,5.64e-07,100756.32,5,126,2015,0
251,19.05,72.8,303.87585,302.7582,0.0,0.0,100747.695,5,126,2015,0
252,18.8,72.8,303.3725,302.32834,0.0,0.0,100817.53,5,127,2015,0
253,19.05,72.8,304.0051,302.5851,0.0,0.0,100804.04,5,127,2015,1
254,18.8,72.8,303.17572,302.38516,0.0,0.0,100802.93,5,128,2015,0
255,19.05,72.8,303.82367,302.66614,0.0,0.0,100792.04,5,128,2015,0
256,18.8,72.8,303.71375,302.7206,0.0,0.0,100639.25,5,129,2015,0
257,19.05,72.8,304.5547,303.0236,0.0,0.0,100626.81,5,129,2015,1
258,18.8,72.8,303.04614,302.30942,0.0,0.0,100700.73,5,130,2015,0
259,19.05,72.8,303.68106,302.56833,0.0,0.0,100694.66,5,130,2015,0
260,18.8,72.8,303.10825,302.18845,0.0,0.0,100738.625,5,131,2015,0
261,19.05,72.8,303.6803,302.43555,0.0,0.0,100731.26,5,131,2015,0
262,18.8,72.8,302.78217,302.11856,2.24e-05,4.28e-06,100823.99,5,132,2015,0
263,19.05,72.8,303.17963,302.38095,2.24e-05,4.02e-06,100815.23,5,132,2015,0
264,18.8,72.8,302.65942,301.88577,1.12e-05,2.07e-06,100786.41,5,133,2015,0
265,19.05,72.8,303.09943,302.10764,1.4e-05,2.59e-06,100777.21,5,133,2015,0
266,18.8,72.8,303.19397,302.09625,9.97e-05,4.99e-06,100825.6,5,134,2015,0
267,19.05,72.8,303.8822,302.38535,2.14e-05,1.76e-06,100819.13,5,134,2015,0
268,18.8,72.8,303.65485,302.60327,6.48e-05,3.01e-06,100806.35,5,135,2015,0
269,19.05,72.8,304.2113,302.91025,7.49e-05,3.64e-06,100799.445,5,135,2015,1
270,18.8,72.8,303.31448,302.57193,9.34e-06,4.09e-07,100602.34,5,136,2015,0
271,19.05,72.8,303.7552,302.82718,0.0,0.0,100590.055,5,136,2015,0
272,18.8,72.8,303.43085,302.63156,2.19e-06,2.3e-07,100498.625,5,137,2015,0
273,19.05,72.8,303.8637,302.85657,4.39e-06,2.66e-07,100486.01,5,137,2015,0
274,18.8,72.8,303.4674,302.71292,4.58e-06,5.4e-07,100595.375,5,138,2015,0
275,19.05,72.8,303.83224,302.92172,6.68e-06,6.44e-07,100583.055,5,138,2015,0
276,18.8,72.8,303.24463,302.44516,1.1e-05,2.04e-06,100726.32,5,139,2015,0
277,19.05,72.8,303.4922,302.64008,1.57e-05,2.36e-06,100713.53,5,139,2015,0
278,18.8,72.8,303.0843,302.3438,2.86e-06,3.54e-07,100825.77,5,140,2015,0
279,19.05,72.8,303.45926,302.5847,5.35e-06,5.88e-07,100815.38,5,140,2015,0
280,18.8,72.8,303.04398,302.4368,2.42e-05,4.43e-06,100846.73,5,141,2015,0
281,19.05,72.8,303.35678,302.67166,2.33e-05,4.24e-06,100833.5,5,141,2015,0
282,18.8,72.8,303.1651,302.66623,5.91e-06,1.32e-06,100825.76,5,142,2015,0
283,19.05,72.8,303.55966,302.8945,8.01e-06,1.52e-06,100812.5,5,142,2015,0
284,18.8,72.8,303.69348,303.0587,4.16e-05,7.56e-06,100831.04,5,143,2015,0
285,19.05,72.8,303.93945,303.2966,4.34e-05,6.76e-06,100814.72,5,143,2015,0
286,18.8,72.8,303.6705,303.0417,4.1e-05,1.08e-05,100872.02,5,144,2015,0
287,19.05,72.8,303.9568,303.26135,5.05e-05,1.24e-05,100855.71,5,144,2015,0
288,18.8,72.8,303.3468,302.7905,0.000101082,2.35e-05,100890.4,5,145,2015,0
289,19.05,72.8,303.68408,303.03613,9.92e-05,2.21e-05,100876.01,5,145,2015,0
290,18.8,72.8,303.45285,302.7974,4.02e-05,1.23e-05,100912.94,5,146,2015,0
291,19.05,72.8,303.85583,303.05325,2.95e-05,7.53e-06,100899.77,5,146,2015,0
292,18.8,72.8,303.75446,302.9515,6.87e-06,1.36e-06,100867.57,5,147,2015,0
293,19.05,72.8,304.18106,303.19363,7.63e-06,1.49e-06,100855.78,5,147,2015,1
294,18.8,72.8,303.5382,303.03342,2.95e-05,3.89e-06,100732.37,5,148,2015,0
295,19.05,72.8,303.94403,303.314,2.41e-05,3.5e-06,100720.68,5,148,2015,0
296,18.8,72.8,303.23572,302.71237,2.04e-05,2.96e-06,100704.1,5,149,2015,0
297,19.05,72.8,303.66608,303.03366,4.39e-06,9.26e-07,100692.47,5,149,2015,0
298,18.8,72.8,303.4009,302.79343,5.44e-06,1.14e-06,100783.23,5,150,2015,0
299,19.05,72.8,303.82346,303.05106,1.06e-05,1.65e-06,100775.07,5,150,2015,0
300,18.8,72.8,303.24152,302.63876,3.05e-06,2.98e-07,100610.94,5,151,2015,0
301,19.05,72.8,303.5559,302.835,4.96e-06,5.72e-07,100598.125,5,151,2015,0
302,18.8,72.8,302.969,302.435,3.7e-05,8.05e-06,100557.88,6,152,2015,0
303,19.05,72.8,303.43542,302.66275,3.58e-05,6.79e-06,100544.59,6,152,2015,0
304,18.8,72.8,303.5554,302.83148,7.63e-07,5.56e-08,100702.29,6,153,2015,0
305,19.05,72.8,303.8487,303.08047,1.24e-06,1.15e-07,100690.055,6,153,2015,0
306,18.8,72.8,303.5553,302.88287,2e-06,9.93e-08,100640.1,6,154,2015,0
307,19.05,72.8,303.90158,303.15253,1.43e-06,9.94e-08,100631.19,6,154,2015,0
308,18.8,72.8,303.32727,302.5856,5.09e-05,8.68e-06,100615.04,6,155,2015,0
309,19.05,72.8,303.9931,302.92276,4.83e-05,6.98e-06,100606.82,6,155,2015,0
