,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave_label
45,19.05,72.8,300.82712,297.3375,0.0,0.0,101458.56,1,23,2016,0
46,18.8,72.8,300.0932,297.97845,0.0,0.0,101464.41,1,24,2016,0
47,19.05,72.8,300.47046,297.61002,0.0,0.0,101472.445,1,24,2016,0
48,18.8,72.8,299.1786,297.22305,0.0,0.0,101391.836,1,25,2016,0
49,19.05,72.8,299.5959,296.84705,0.0,0.0,101394.4,1,25,2016,0
50,18.8,72.8,298.33322,296.45966,0.0,0.0,101351.414,1,26,2016,0
51,19.05,72.8,298.86533,296.15927,0.0,0.0,101351.56,1,26,2016,0
52,18.8,72.8,298.1599,296.08066,0.0,0.0,101394.73,1,27,2016,0
53,19.05,72.8,298.7127,295.8077,0.0,0.0,101397.22,1,27,2016,0
54,18.8,72.8,299.24225,296.9187,0.0,0.0,101346.18,1,28,2016,0
55,19.05,72.8,299.86804,296.7546,0.0,0.0,101350.28,1,28,2016,0
56,18.8,72.8,299.5042,297.44785,0.0,0.0,101425.664,1,29,2016,0
57,19.05,72.8,300.03415,297.32028,0.0,0.0,101427.84,1,29,2016,0
58,18.8,72.8,300.1538,297.92047,0.0,0.0,101433.54,1,30,2016,0
59,19.05,72.8,300.6187,297.78778,0.0,0.0,101440.0,1,30,2016,0
60,18.8,72.8,300.4792,298.19583,0.0,0.0,101358.9,1,31,2016,0
61,19.05,72.8,301.05713,298.0831,0.0,0.0,101364.12,1,31,2016,0
62,18.8,72.8,299.95477,298.0476,0.0,0.0,101417.28,2,32,2016,0
63,19.05,72.8,300.6037,297.92422,0.0,0.0,101421.48,2,32,2016,0
64,18.8,72.8,300.0849,297.7056,0.0,0.0,101444.48,2,33,2016,0
65,19.05,72.8,300.64352,297.51657,0.0,0.0,101451.52,2,33,2016,0
66,18.8,72.8,299.97235,297.449,0.0,0.0,101385.9,2,34,2016,0
67,19.05,72.8,300.52438,297.34067,0.0,0.0,101392.82,2,34,2016,0
68,18.8,72.8,298.877,296.7736,0.0,0.0,101336.945,2,35,2016,0
69,19.05,72.8,299.47382,296.63223,0.0,0.0,101337.91,2,35,2016,0
70,18.8,72.8,298.20544,296.6885,0.0,0.0,101223.664,2,36,2016,0
71,19.05,72.8,298.47302,296.44168,1.91e-07,1.19e-08,101217.28,2,36,2016,0
72,18.8,72.8,297.77975,296.34778,1.91e-07,7.94e-09,101179.03,2,37,2016,0
73,19.05,72.8,297.9806,296.15976,7.63e-07,1.11e-07,101171.695,2,37,2016,0
74,18.8,72.8,297.71985,296.23096,0.0,0.0,101445.77,2,38,2016,0
75,19.05,72.8,298.1756,296.0634,0.0,0.0,101446.37,2,38,2016,0
76,18.8,72.8,298.49292,296.45724,0.0,0.0,101342.055,2,39,2016,0
77,19.05,72.8,299.17285,296.48648,0.0,0.0,101343.414,2,39,2016,0
78,18.8,72.8,299.24078,297.5112,0.0,0.0,101233.28,2,40,2016,0
79,19.05,72.8,299.91443,297.42123,0.0,0.0,101226.52,2,40,2016,0
80,18.8,72.8,298.77014,297.56888,0.0,0.0,101216.81,2,41,2016,0
81,19.05,72.8,299.17145,297.40427,1.91e-07,7.94e-09,101211.43,2,41,2016,0
82,18.8,72.8,297.71762,296.91544,1.91e-06,1.31e-07,101252.805,2,42,2016,0
83,19.05,72.8,298.08432,296.70203,2.29e-06,2.15e-07,101247.91,2,42,2016,0
84,18.8,72.8,297.08392,295.94205,2.1e-06,4.53e-07,101319.28,2,43,2016,0
85,19.05,72.8,297.47122,295.91492,7.63e-07,9.53e-08,101317.54,2,43,2016,0
86,18.8,72.8,297.4873,295.94162,0.0,0.0,101378.88,2,44,2016,0
87,19.05,72.8,298.0216,296.0427,0.0,0.0,101378.23,2,44,2016,0
88,18.8,72.8,299.28394,297.03,0.0,0.0,101284.76,2,45,2016,0
89,19.05,72.8,299.87317,297.12198,0.0,0.0,101288.79,2,45,2016,0
90,18.8,72.8,299.22998,297.47488,0.0,0.0,101294.44,2,46,2016,0
91,19.05,72.8,299.90808,297.52432,0.0,0.0,101294.336,2,46,2016,0
92,18.8,72.8,299.30902,297.54703,0.0,0.0,101282.78,2,47,2016,0
93,19.05,72.8,300.0559,297.5688,0.0,0.0,101277.41,2,47,2016,0
94,18.8,72.8,298.75586,297.6326,0.0,0.0,101324.85,2,48,2016,0
95,19.05,72.8,299.18243,297.68893,0.0,0.0,101320.09,2,48,2016,0
96,18.8,72.8,299.1246,297.87103,0.0,0.0,101263.5,2,49,2016,0
97,19.05,72.8,299.68762,298.02176,0.0,0.0,101261.695,2,49,2016,0
98,18.8,72.8,299.38257,298.2423,0.0,0.0,101427.49,2,50,2016,0
99,19.05,72.8,299.6777,298.25558,0.0,0.0,101425.34,2,50,2016,0
100,18.8,72.8,299.68314,298.54947,0.0,0.0,101482.32,2,51,2016,0
101,19.05,72.8,300.113,298.70197,0.0,0.0,101483.664,2,51,2016,0
102,18.8,72.8,300.424,299.4054,0.0,0.0,101345.52,2,52,2016,0
103,19.05,72.8,301.22473,299.5782,0.0,0.0,101345.37,2,52,2016,0
104,18.8,72.8,300.47778,298.8101,0.0,0.0,101384.37,2,53,2016,0
105,19.05,72.8,301.0498,298.75293,0.0,0.0,101388.16,2,53,2016,0
106,18.8,72.8,299.60074,297.8203,0.0,0.0,101182.99,2,54,2016,0
107,19.05,72.8,300.46188,297.857,0.0,0.0,101178.15,2,54,2016,0
108,18.8,72.8,299.28687,297.96466,0.0,0.0,101153.88,2,55,2016,0
109,19.05,72.8,299.59357,297.9429,0.0,0.0,101142.375,2,55,2016,0
110,18.8,72.8,298.48242,297.32733,4.2e-06,3.93e-07,101254.31,2,56,2016,0
111,19.05,72.8,299.29242,297.3186,7.63e-06,8.26e-07,101252.48,2,56,2016,0
112,18.8,72.8,299.73236,297.6276,9.53e-08,3.97e-09,101332.06,2,57,2016,0
113,19.05,72.8,300.67456,297.77274,3.82e-07,3.97e-08,101328.4,2,57,2016,0
114,18.8,72.8,300.313,298.76376,0.0,0.0,101302.34,2,58,2016,0
115,19.05,72.8,301.44626,298.96777,0.0,0.0,101296.055,2,58,2016,0
116,18.8,72.8,300.55145,299.2445,0.0,0.0,101408.79,2,59,2016,0
117,19.05,72.8,301.26205,299.36267,0.0,0.0,101400.26,2,59,2016,0
118,18.8,72.8,300.51804,299.10812,0.0,0.0,101420.15,2,60,2016,0
119,19.05,72.8,301.45477,299.29172,0.0,0.0,101415.82,2,60,2016,0
120,18.8,72.8,300.99255,299.58746,0.000216516,9.02e-06,101219.18,3,61,2016,0
121,19.05,72.8,301.98367,299.79605,8.74e-05,3.65e-06,101213.23,3,61,2016,0
122,18.8,72.8,301.11658,300.01013,3.74e-05,1.61e-06,101263.625,3,62,2016,0
123,19.05,72.8,301.99,300.22955,0.000185966,8.27e-06,101259.15,3,62,2016,0
124,18.8,72.8,302.0188,300.38876,5.05e-06,4.53e-07,101390.56,3,63,2016,0
125,19.05,72.8,302.823,300.66495,3.34e-06,1.79e-07,101388.4,3,63,2016,0
126,18.8,72.8,302.3647,300.69632,4.1e-06,4.37e-07,101281.88,3,64,2016,0
127,19.05,72.8,303.13577,300.97476,2.86e-07,1.19e-08,101284.195,3,64,2016,0
128,18.8,72.8,301.56152,300.17087,0.0,0.0,101145.63,3,65,2016,0
129,19.05,72.8,302.2286,300.4572,0.0,0.0,101144.1,3,65,2016,0
130,18.8,72.8,301.02478,299.3652,0.0,0.0,101137.79,3,66,2016,0
131,19.05,72.8,301.7926,299.52365,0.0,0.0,101137.26,3,66,2016,0
132,18.8,72.8,301.1938,299.25803,0.0,0.0,101097.555,3,67,2016,0
133,19.05,72.8,302.14798,299.43127,0.0,0.0,101094.98,3,67,2016,0
134,18.8,72.8,301.75958,299.96487,0.0,0.0,101016.52,3,68,2016,0
135,19.05,72.8,302.58447,300.1733,0.0,0.0,101016.586,3,68,2016,0
136,18.8,72.8,301.38626,299.7385,0.0,0.0,101092.73,3,69,2016,0
137,19.05,72.8,302.12134,299.95148,0.0,0.0,101092.41,3,69,2016,0
138,18.8,72.8,301.88525,299.9291,0.0,0.0,101130.15,3,70,2016,0
139,19.05,72.8,302.81097,300.15085,0.0,0.0,101133.63,3,70,2016,0
140,18.8,72.8,302.0808,300.1826,0.0,0.0,101144.44,3,71,2016,0
141,19.05,72.8,303.0727,300.42227,0.0,0.0,101137.68,3,71,2016,0
142,18.8,72.8,300.63965,299.46793,0.0,0.0,101142.32,3,72,2016,0
143,19.05,72.8,301.47467,299.63864,0.0,0.0,101134.27,3,72,2016,0
144,18.8,72.8,299.38385,298.57385,5.63e-06,4.61e-07,101282.78,3,73,2016,0
145,19.05,72.8,299.90186,298.73596,1.31e-05,9.42e-07,101277.84,3,73,2016,0
146,18.8,72.8,299.42883,298.19284,1.36e-05,3.2e-06,101312.73,3,74,2016,0
147,19.05,72.8,299.95825,298.4142,2.25e-05,3.2e-06,101309.23,3,74,2016,0
148,18.8,72.8,300.26947,299.01385,0.0,0.0,101183.1,3,75,2016,0
149,19.05,72.8,301.03094,299.33475,0.0,0.0,101173.63,3,75,2016,0
150,18.8,72.8,300.0927,299.21674,0.0,0.0,101145.65,3,76,2016,0
151,19.05,72.8,300.75925,299.34018,0.0,0.0,101133.805,3,76,2016,0
152,18.8,72.8,300.23535,299.1111,0.0,0.0,101174.21,3,77,2016,0
153,19.05,72.8,300.77847,299.28925,0.0,0.0,101166.15,3,77,2016,0
154,18.8,72.8,300.83807,299.59573,0.0,0.0,101142.85,3,78,2016,0
155,19.05,72.8,301.7392,299.91617,0.0,0.0,101139.195,3,78,2016,0
156,18.8,72.8,302.63217,300.86142,0.0,0.0,101105.32,3,79,2016,0
157,19.05,72.8,303.49023,301.2238,0.0,0.0,101106.46,3,79,2016,1
158,18.8,72.8,302.63388,301.11758,0.0,0.0,101183.75,3,80,2016,0
159,19.05,72.8,303.7149,301.38394,0.0,0.0,101186.19,3,80,2016,1
160,18.8,72.8,301.91064,300.413,0.0,0.0,101159.32,3,81,2016,0
161,19.05,72.8,302.8275,300.65317,0.0,0.0,101158.086,3,81,2016,0
162,18.8,72.8,301.6728,300.0547,0.0,0.0,100955.53,3,82,2016,0
163,19.05,72.8,302.5361,300.35275,0.0,0.0,100952.35,3,82,2016,0
164,18.8,72.8,302.99786,301.33176,0.0,0.0,100879.87,3,83,2016,0
165,19.05,72.8,304.20612,301.72333,0.0,0.0,100870.46,3,83,2016,1
166,18.8,72.8,301.27472,300.2884,0.0,0.0,101087.16,3,84,2016,0
167,19.05,72.8,301.94208,300.55923,0.0,0.0,101074.4,3,84,2016,0
168,18.8,72.8,300.8123,299.89218,0.0,0.0,101229.836,3,85,2016,0
169,19.05,72.8,301.23373,300.0934,0.0,0.0,101219.29,3,85,2016,0
170,18.8,72.8,301.04605,299.98978,0.0,0.0,101209.81,3,86,2016,0
171,19.05,72.8,301.91974,300.28183,0.0,0.0,101200.32,3,86,2016,0
172,18.8,72.8,302.1771,300.9161,0.0,0.0,101116.15,3,87,2016,0
173,19.05,72.8,303.11694,301.22733,0.000193749,8.07e-06,101107.41,3,87,2016,0
174,18.8,72.8,302.33105,300.9683,0.0,0.0,101140.125,3,88,2016,0
175,19.05,72.8,303.3227,301.26532,0.0,0.0,101134.78,3,88,2016,1
176,18.8,72.8,301.83456,300.5826,0.0,0.0,101192.96,3,89,2016,0
177,19.05,72.8,302.38397,300.75385,0.0,0.0,101185.12,3,89,2016,0
178,18.8,72.8,301.5221,300.21634,0.0,0.0,101234.88,3,90,2016,0
179,19.05,72.8,302.1579,300.42627,1.91e-07,1.59e-08,101228.72,3,90,2016,0
180,18.8,72.8,301.5044,300.00574,0.0,0.0,101191.59,3,91,2016,0
181,19.05,72.8,302.31573,300.21707,1.91e-07,7.94e-09,101187.34,3,91,2016,0
182,18.8,72.8,301.17206,299.79312,5.72e-07,2.38e-08,100980.15,4,92,2016,0
183,19.05,72.8,301.93488,300.01358,0.0,0.0,100977.25,4,92,2016,0
184,18.8,72.8,300.97284,299.84775,0.0,0.0,101030.81,4,93,2016,0
185,19.05,72.8,301.6883,300.09445,0.0,0.0,101023.93,4,93,2016,0
186,18.8,72.8,301.21356,300.1219,1.34e-06,1.11e-07,101168.57,4,94,2016,0
187,19.05,72.8,301.89624,300.44482,1.91e-07,7.96e-09,101158.78,4,94,2016,0
188,18.8,72.8,301.63834,300.5701,0.0,0.0,100997.445,4,95,2016,0
189,19.05,72.8,302.4807,300.9653,0.0,0.0,100986.96,4,95,2016,0
190,18.8,72.8,301.6746,300.58105,0.0,0.0,100967.6,4,96,2016,0
191,19.05,72.8,302.39368,300.91592,3.81e-07,1.59e-08,100956.16,4,96,2016,0
192,18.8,72.8,301.40833,300.4052,0.0,0.0,101071.07,4,97,2016,0
193,19.05,72.8,302.1449,300.67603,0.0,0.0,101064.305,4,97,2016,0
194,18.8,72.8,301.86603,300.46072,0.0,0.0,101040.24,4,98,2016,0
195,19.05,72.8,302.6093,300.7735,0.000223689,9.32e-06,101036.88,4,98,2016,0
196,18.8,72.8,302.68872,301.23627,0.0,0.0,100960.78,4,99,2016,0
197,19.05,72.8,303.594,301.50168,0.0,0.0,100961.46,4,99,2016,1
198,18.8,72.8,302.8764,301.20148,0.0,0.0,100968.22,4,100,2016,0
199,19.05,72.8,303.83826,301.44525,0.0,0.0,100964.73,4,100,2016,1
200,18.8,72.8,302.29358,300.9524,0.0,0.0,101116.04,4,101,2016,0
201,19.05,72.8,303.25293,301.32196,0.0,0.0,101109.6,4,101,2016,0
202,18.8,72.8,302.95404,301.55728,0.0,0.0,101094.69,4,102,2016,0
203,19.05,72.8,303.65112,301.91995,0.0,0.0,101090.5,4,102,2016,1
204,18.8,72.8,302.99207,301.49844,0.0,0.0,100919.0,4,103,2016,0
205,19.05,72.8,303.926,301.87793,0.0,0.0,100915.34,4,103,2016,1
206,18.8,72.8,302.01422,300.9231,0.0,0.0,100820.625,4,104,2016,0
207,19.05,72.8,302.94806,301.25952,0.0,0.0,100811.0,4,104,2016,0
208,18.8,72.8,301.5511,300.40445,0.0,0.0,100801.805,4,105,2016,0
209,19.05,72.8,302.33807,300.7633,1.91e-07,7.94e-09,100794.445,4,105,2016,0
210,18.8,72.8,301.9419,300.67587,0.0,0.0,100884.836,4,106,2016,0
211,19.05,72.8,302.8713,300.99484,0.0,0.0,100879.82,4,106,2016,0
212,18.8,72.8,301.55994,300.41187,0.0,0.0,100897.84,4,107,2016,0
213,19.05,72.8,302.07104,300.63675,0.0,0.0,100887.93,4,107,2016,0
214,18.8,72.8,301.10764,300.17392,8.87e-06,1.24e-06,100886.586,4,108,2016,0
215,19.05,72.8,301.81137,300.45462,8.97e-06,1.45e-06,100878.5,4,108,2016,0
216,18.8,72.8,301.96484,300.9702,2.77e-06,4.17e-07,100839.875,4,109,2016,0
217,19.05,72.8,302.79712,301.3782,3.81e-06,4.69e-07,100834.48,4,109,2016,0
218,18.8,72.8,302.23672,301.18155,0.0,0.0,100851.91,4,110,2016,0
219,19.05,72.8,303.2152,301.60623,0.0,0.0,100841.38,4,110,2016,0
220,18.8,72.8,301.9649,301.2486,0.0,0.0,101038.375,4,111,2016,0
221,19.05,72.8,302.63168,301.5941,0.0,0.0,101026.914,4,111,2016,0
222,18.8,72.8,301.53723,300.87518,0.0,0.0,101012.32,4,112,2016,0
223,19.05,72.8,302.0635,301.14563,0.0,0.0,101000.85,4,112,2016,0
224,18.8,72.8,301.2317,300.5654,6.01e-06,9.85e-07,101003.93,4,113,2016,0
225,19.05,72.8,301.62997,300.7758,6.3e-06,4.94e-07,100989.84,4,113,2016,0
226,18.8,72.8,301.708,300.76614,4.48e-06,4.05e-07,100871.875,4,114,2016,0
227,19.05,72.8,302.09692,301.0702,1.53e-06,1.03e-07,100858.19,4,114,2016,0
228,18.8,72.8,301.3432,300.59332,3.53e-06,6.56e-07,100746.1,4,115,2016,0
229,19.05,72.8,301.69888,300.8061,5.34e-06,6.44e-07,100737.38,4,115,2016,0
230,18.8,72.8,301.2246,300.4448,7.82e-06,1.05e-06,100783.1,4,116,2016,0
231,19.05,72.8,301.80273,300.757,9.34e-06,1.24e-06,100775.98,4,116,2016,0
232,18.8,72.8,302.0586,300.69522,1.91e-07,1.99e-08,100928.29,4,117,2016,0
233,19.05,72.8,302.95703,301.10843,7.63e-07,7.94e-08,100922.125,4,117,2016,0
234,18.8,72.8,304.0984,302.40158,0.0,0.0,100785.625,4,118,2016,1
235,19.05,72.8,305.20193,302.85135,0.0,0.0,100784.305,4,118,2016,1
236,18.8,72.8,303.3908,302.30127,0.0,0.0,100727.43,4,119,2016,1
237,19.05,72.8,304.14795,302.65683,0.0,0.0,100715.35,4,119,2016,1
238,18.8,72.8,302.39062,301.47433,0.0,0.0,100848.28,4,120,2016,0
239,19.05,72.8,302.8735,301.76434,0.0,0.0,100836.625,4,120,2016,0
240,18.8,72.8,302.23816,301.2612,1.26e-05,2.22e-06,100924.69,4,121,2016,0
241,19.05,72.8,302.67883,301.5174,6.29e-06,1.55e-06,100916.086,4,121,2016,0
242,18.8,72.8,302.18457,301.20267,5.05e-06,6.52e-07,100874.03,5,122,2016,0
243,19.05,72.8,302.5494,301.4216,4.67e-06,5.72e-07,100864.414,5,122,2016,0
244,18.8,72.8,302.42783,301.54077,2.86e-07,1.19e-08,100889.805,5,123,2016,0
245,19.05,72.8,302.97937,301.83292,5.72e-07,2.38e-08,100878.09,5,123,2016,0
246,18.8,72.8,302.5481,301.45615,0.0,0.0,100826.77,5,124,2016,0
247,19.05,72.8,303.13177,301.80267,0.0,0.0,100818.555,5,124,2016,0
248,18.8,72.8,302.38818,301.33118,2.1e-06,4.01e-07,100808.29,5,125,2016,0
249,19.05,72.8,302.8745,301.61728,3.05e-06,4.93e-07,100798.305,5,125,2016,0
250,18.8,72.8,302.24026,301.6426,8.39e-06,1.07e-06,100907.46,5,126,2016,0
251,19.05,72.8,302.84308,301.96188,6.87e-06,1.17e-06,100898.91,5,126,2016,0
252,18.8,72.8,302.16016,301.32376,4.01e-06,1.09e-06,100900.27,5,127,2016,0
253,19.05,72.8,302.63205,301.5815,4.58e-06,8.54e-07,100890.73,5,127,2016,0
254,18.8,72.8,302.2179,301.37912,1.43e-05,2.39e-06,100860.56,5,128,2016,0
255,19.05,72.8,302.70706,301.65482,1.28e-05,1.97e-06,100849.71,5,128,2016,0
256,18.8,72.8,302.46463,301.67343,2.23e-05,3.11e-06,100970.91,5,129,2016,0
257,19.05,72.8,302.98456,301.93295,1.95e-05,3.07e-06,100959.56,5,129,2016,0
258,18.8,72.8,302.11322,301.45343,3.24e-06,4.57e-07,100939.98,5,130,2016,0
259,19.05,72.8,302.6832,301.74777,3.05e-06,5.64e-07,100929.875,5,130,2016,0
260,18.8,72.8,302.60358,301.75845,1.27e-05,5.52e-07,100895.195,5,131,2016,0
261,19.05,72.8,303.30835,302.1194,4.8e-05,3.34e-06,100887.125,5,131,2016,1
262,18.8,72.8,302.66803,301.8254,5.34e-06,6.4e-07,100903.82,5,132,2016,0
263,19.05,72.8,303.2931,302.10144,5.34e-06,6.24e-07,100894.46,5,132,2016,0
264,18.8,72.8,302.92047,302.0776,1.14e-06,9.14e-08,100722.555,5,133,2016,0
265,19.05,72.8,303.4439,302.343,7.63e-07,7.94e-08,100712.52,5,133,2016,1
266,18.8,72.8,303.03296,302.25504,6.68e-06,1.38e-06,100705.19,5,134,2016,0
267,19.05,72.8,303.4253,302.50906,7.63e-06,1.1e-06,100693.35,5,134,2016,1
268,18.8,72.8,303.2232,302.44778,4.39e-06,1.08e-06,100804.555,5,135,2016,0
269,19.05,72.8,303.82404,302.77695,4.58e-06,1.25e-06,100795.99,5,135,2016,1
270,18.8,72.8,303.35013,302.5257,5.53e-06,6.24e-07,100781.375,5,136,2016,1
271,19.05,72.8,304.08722,302.82883,6.1e-06,6.52e-07,100770.195,5,136,2016,1
272,18.8,72.8,303.18704,302.29105,9.63e-06,1.41e-06,100576.29,5,137,2016,0
273,19.05,72.8,303.92664,302.61966,9.15e-06,1.41e-06,100568.46,5,137,2016,1
274,18.8,72.8,303.10052,302.23746,2.08e-05,5.19e-06,100377.12,5,138,2016,0
275,19.05,72.8,303.65454,302.61057,1.79e-05,4.67e-06,100366.59,5,138,2016,1
276,18.8,72.8,303.0733,302.47928,1.83e-05,4.49e-06,100275.9,5,139,2016,0
277,19.05,72.8,303.39856,302.7756,1.88e-05,4.09e-06,100258.76,5,139,2016,1
278,18.8,72.8,303.29935,302.68164,5.99e-05,1.74e-05,100279.29,5,140,2016,0
279,19.05,72.8,303.62613,302.9541,4.77e-05,1.4e-05,100259.836,5,140,2016,1
280,18.8,72.8,303.18265,302.68954,0.000141526,4.5e-05,100418.16,5,141,2016,0
281,19.05,72.8,303.51807,302.99026,0.000115197,3.05e-05,100397.15,5,141,2016,1
282,18.8,72.8,303.30295,302.78275,0.000107186,2.49e-05,100627.37,5,142,2016,1
283,19.05,72.8,303.78152,303.0803,0.000133317,2.41e-05,100608.82,5,142,2016,1
284,18.8,72.8,303.49402,302.84232,0.000117868,2.95e-05,100772.63,5,143,2016,1
285,19.05,72.8,303.92996,303.11606,0.000122732,2.81e-05,100756.13,5,143,2016,1
286,18.8,72.8,303.53247,302.91956,0.000192931,3.97e-05,100852.375,5,144,2016,1
287,19.05,72.8,303.87103,303.22626,0.000170335,3.42e-05,100834.24,5,144,2016,1
288,18.8,72.8,303.61368,302.88937,0.000186173,4.97e-05,100794.47,5,145,2016,1
289,19.05,72.8,304.03958,303.17224,0.000143801,3.35e-05,100779.22,5,145,2016,1
290,18.8,72.8,303.77652,302.82285,0.000181382,8.53e-05,100714.195,5,146,2016,1
291,19.05,72.8,304.20013,303.03763,0.000245647,9.35e-05,100699.85,5,146,2016,1
292,18.8,72.8,303.71603,302.7582,0.000830466,0.000168105,100736.914,5,147,2016,1
293,19.05,72.8,304.09753,303.08466,0.000783114,0.000136943,100722.836,5,147,2016,1
294,18.8,72.8,303.56995,302.81485,0.000162029,6.3e-05,100861.0,5,148,2016,1
295,19.05,72.8,303.9593,303.12418,0.00013877,4.93e-05,100847.9,5,148,2016,1
296,18.8,72.8,303.56323,302.86868,0.000255865,6.96e-05,100832.6,5,149,2016,1
297,19.05,72.8,304.02493,303.15744,0.000219075,6.31e-05,100820.49,5,149,2016,1
298,18.8,72.8,303.63556,302.82828,0.00016308,8.01e-05,100749.98,5,150,2016,1
299,19.05,72.8,303.98172,303.12085,0.000126831,6.57e-05,100736.49,5,150,2016,1
300,18.8,72.8,303.62424,302.88443,0.000185104,5.21e-05,100668.04,5,151,2016,1
301,19.05,72.8,304.0627,303.17184,0.000166066,4.72e-05,100654.29,5,151,2016,1
302,18.8,72.8,303.58185,302.91006,0.000186343,7.07e-05,100748.54,5,152,2016,1
303,19.05,72.8,304.0139,303.12845,0.000244513,8.49e-05,100738.27,5,152,2016,1
304,18.8,72.8,303.49597,302.85495,0.000191608,4.49e-05,100809.27,6,153,2016,1
305,19.05,72.8,304.0416,303.1688,0.000165186,3.17e-05,100799.76,6,153,2016,1
306,18.8,72.8,303.5905,303.07803,9.46e-05,2e-05,100746.586,6,154,2016,1
307,19.05,72.8,304.0937,303.32968,8.24e-05,1.63e-05,100735.9,6,154,2016,1
308,18.8,72.8,303.79715,303.0909,4.16e-05,1.25e-05,100670.445,6,155,2016,1
309,19.05,72.8,304.40558,303.382,4.75e-05,1.27e-05,100660.37,6,155,2016,1
310,18.8,72.8,304.0928,303.49423,2.4e-05,6.31e-06,100664.81,6,156,2016,1
311,19.05,72.8,304.68182,303.74048,1.95e-05,5.74e-06,100651.875,6,156,2016,1
312,18.8,72.8,303.89978,303.4764,0.000154421,3.06e-05,100672.62,6,157,2016,1
