,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave_label
45,19.05,72.8,299.92157,296.9274,0.0,0.0,101379.12,1,23,2011,0
46,18.8,72.8,299.2574,297.14145,0.0,0.0,101349.445,1,24,2011,0
47,19.05,72.8,299.83978,297.0614,0.0,0.0,101354.47,1,24,2011,0
48,18.8,72.8,299.34595,297.3882,0.0,0.0,101331.5,1,25,2011,0
49,19.05,72.8,300.0962,297.3149,0.0,0.0,101338.086,1,25,2011,0
50,18.8,72.8,299.47705,297.4051,0.0,0.0,101372.445,1,26,2011,0
51,19.05,72.8,300.04828,297.34552,0.0,0.0,101385.53,1,26,2011,0
52,18.8,72.8,299.18674,297.08267,0.0,0.0,101386.4,1,27,2011,0
53,19.05,72.8,299.9449,296.93918,0.0,0.0,101389.49,1,27,2011,0
54,18.8,72.8,298.12366,296.51685,0.0,0.0,101309.94,1,28,2011,0
55,19.05,72.8,298.84753,296.4396,0.0,0.0,101309.66,1,28,2011,0
56,18.8,72.8,298.38654,296.42358,0.0,0.0,101240.82,1,29,2011,0
57,19.05,72.8,299.0033,296.35107,0.0,0.0,101243.82,1,29,2011,0
58,18.8,72.8,299.3377,296.90475,0.0,0.0,101246.9,1,30,2011,0
59,19.05,72.8,300.0086,296.8492,0.0,0.0,101252.125,1,30,2011,0
60,18.8,72.8,299.41006,297.05283,0.0,0.0,101244.23,1,31,2011,0
61,19.05,72.8,300.28278,296.9689,0.0,0.0,101249.68,1,31,2011,0
62,18.8,72.8,299.25555,297.387,0.0,0.0,101309.44,2,32,2011,0
63,19.05,72.8,299.84024,297.34415,0.0,0.0,101311.125,2,32,2011,0
64,18.8,72.8,301.0702,298.04034,0.0,0.0,101290.56,2,33,2011,0
65,19.05,72.8,301.9509,298.0414,0.0,0.0,101292.445,2,33,2011,0
66,18.8,72.8,301.4675,298.58267,0.0,0.0,101253.48,2,34,2011,0
67,19.05,72.8,301.67493,298.59335,0.0,0.0,101254.086,2,34,2011,0
68,18.8,72.8,299.8257,298.1711,0.0,0.0,101285.13,2,35,2011,0
69,19.05,72.8,300.9423,298.22626,0.0,0.0,101287.28,2,35,2011,0
70,18.8,72.8,300.2542,298.24374,0.0,0.0,101121.22,2,36,2011,0
71,19.05,72.8,301.16016,298.20013,0.0,0.0,101125.32,2,36,2011,0
72,18.8,72.8,299.98505,298.07425,0.0,0.0,101085.73,2,37,2011,0
73,19.05,72.8,300.5799,298.0667,0.0,0.0,101087.48,2,37,2011,0
74,18.8,72.8,299.5392,297.428,0.0,0.0,101126.49,2,38,2011,0
75,19.05,72.8,300.14783,297.34412,0.0,0.0,101131.34,2,38,2011,0
76,18.8,72.8,299.33276,297.06665,0.0,0.0,100916.91,2,39,2011,0
77,19.05,72.8,300.06128,297.08942,0.0,0.0,100917.84,2,39,2011,0
78,18.8,72.8,298.74344,297.11923,0.0,0.0,100831.4,2,40,2011,0
79,19.05,72.8,299.43204,297.10867,0.0,0.0,100833.48,2,40,2011,0
80,18.8,72.8,299.2526,297.54785,0.0,0.0,100956.32,2,41,2011,0
81,19.05,72.8,299.8855,297.51288,0.0,0.0,100955.84,2,41,2011,0
82,18.8,72.8,300.34644,298.21448,0.0,0.0,101078.34,2,42,2011,0
83,19.05,72.8,301.33606,298.22897,0.0,0.0,101077.0,2,42,2011,0
84,18.8,72.8,300.01495,298.08438,0.0,0.0,101065.41,2,43,2011,0
85,19.05,72.8,300.62445,298.1311,0.0,0.0,101064.01,2,43,2011,0
86,18.8,72.8,299.31012,297.82523,0.0,0.0,100972.74,2,44,2011,0
87,19.05,72.8,300.02454,297.8829,0.0,0.0,100969.0,2,44,2011,0
88,18.8,72.8,298.33603,297.2784,0.0,0.0,100886.35,2,45,2011,0
89,19.05,72.8,298.9289,297.21957,0.0,0.0,100882.28,2,45,2011,0
90,18.8,72.8,297.9718,296.9604,2.23e-06,1.14e-05,101020.07,2,46,2011,0
91,19.05,72.8,298.4909,296.94974,1.86e-06,1.33e-05,101015.38,2,46,2011,0
92,18.8,72.8,297.6361,296.96268,2.42e-05,0.000116236,101176.01,2,47,2011,0
93,19.05,72.8,298.02957,296.89166,3.17e-05,0.000215129,101173.84,2,47,2011,0
94,18.8,72.8,297.8683,296.60193,0.0,0.0,101249.88,2,48,2011,0
95,19.05,72.8,298.4128,296.73398,0.0,0.0,101250.35,2,48,2011,0
96,18.8,72.8,298.22632,296.81497,0.0,0.0,101158.94,2,49,2011,0
97,19.05,72.8,298.912,296.86987,0.0,0.0,101154.586,2,49,2011,0
98,18.8,72.8,298.6438,296.90256,0.0,0.0,101237.805,2,50,2011,0
99,19.05,72.8,299.283,296.9965,0.0,0.0,101239.46,2,50,2011,0
100,18.8,72.8,299.52005,297.3962,0.0,0.0,101308.65,2,51,2011,0
101,19.05,72.8,299.9111,297.35992,0.0,0.0,101312.03,2,51,2011,0
102,18.8,72.8,300.34402,297.8544,0.0,0.0,101238.15,2,52,2011,0
103,19.05,72.8,300.72217,297.83365,0.0,0.0,101246.06,2,52,2011,0
104,18.8,72.8,300.8045,298.16974,0.0,0.0,101132.12,2,53,2011,0
105,19.05,72.8,301.65912,298.16037,0.0,0.0,101135.38,2,53,2011,0
106,18.8,72.8,299.20898,298.21414,0.0,0.0,101201.85,2,54,2011,0
107,19.05,72.8,300.05252,298.31448,0.0,0.0,101196.445,2,54,2011,0
108,18.8,72.8,299.08615,297.8311,0.0,0.0,101225.414,2,55,2011,0
109,19.05,72.8,299.70398,297.9086,0.0,0.0,101219.086,2,55,2011,0
110,18.8,72.8,299.01294,297.48407,0.0,0.0,101043.1,2,56,2011,0
111,19.05,72.8,299.78308,297.62863,0.0,0.0,101039.04,2,56,2011,0
112,18.8,72.8,300.06738,298.0518,0.0,0.0,101024.38,2,57,2011,0
113,19.05,72.8,300.84222,298.32202,0.0,0.0,101021.52,2,57,2011,0
114,18.8,72.8,301.33636,299.04877,0.0,0.0,101099.02,2,58,2011,0
115,19.05,72.8,302.09717,299.26602,0.0,0.0,101103.27,2,58,2011,0
116,18.8,72.8,300.73676,299.30264,0.0,0.0,101104.02,2,59,2011,0
117,19.05,72.8,301.13177,299.44525,0.0,0.0,101104.34,2,59,2011,0
118,18.8,72.8,301.10266,299.27225,0.0,0.0,101065.24,3,60,2011,0
119,19.05,72.8,301.79993,299.4775,0.0,0.0,101066.57,3,60,2011,0
120,18.8,72.8,301.12268,299.61722,0.0,0.0,101027.78,3,61,2011,0
121,19.05,72.8,302.05457,299.7584,0.0,0.0,101028.9,3,61,2011,0
122,18.8,72.8,300.54755,299.41318,0.0,0.0,101028.305,3,62,2011,0
123,19.05,72.8,301.399,299.47763,0.0,0.0,101027.945,3,62,2011,0
124,18.8,72.8,300.45502,298.90375,3.58e-08,8.58e-07,101035.055,3,63,2011,0
125,19.05,72.8,300.924,298.944,1.87e-07,2.77e-06,101038.71,3,63,2011,0
126,18.8,72.8,300.41122,298.7936,0.0,0.0,101016.25,3,64,2011,0
127,19.05,72.8,301.39594,298.96426,0.0,0.0,101016.29,3,64,2011,0
128,18.8,72.8,301.829,299.92392,0.0,0.0,101138.875,3,65,2011,0
129,19.05,72.8,302.91833,300.18573,0.0,0.0,101143.35,3,65,2011,0
130,18.8,72.8,303.05957,301.1165,0.0,0.0,101218.06,3,66,2011,0
131,19.05,72.8,304.02838,301.49802,0.0,0.0,101220.96,3,66,2011,1
132,18.8,72.8,302.34674,300.70303,0.0,0.0,101118.63,3,67,2011,0
133,19.05,72.8,303.4722,301.0311,0.0,0.0,101122.73,3,67,2011,0
134,18.8,72.8,300.15234,298.9687,0.0,0.0,101095.54,3,68,2011,0
135,19.05,72.8,301.02435,299.14615,0.0,0.0,101091.445,3,68,2011,0
136,18.8,72.8,300.83478,298.63828,0.0,0.0,101123.664,3,69,2011,0
137,19.05,72.8,301.7074,298.8195,0.0,0.0,101124.77,3,69,2011,0
138,18.8,72.8,301.43405,298.99173,0.0,0.0,100980.72,3,70,2011,0
139,19.05,72.8,302.1176,299.17386,0.0,0.0,100984.76,3,70,2011,0
140,18.8,72.8,302.6735,299.6351,0.0,0.0,100904.84,3,71,2011,0
141,19.05,72.8,303.7105,299.8915,0.0,0.0,100911.22,3,71,2011,1
142,18.8,72.8,301.36774,299.4172,0.0,0.0,100942.336,3,72,2011,0
143,19.05,72.8,302.5601,299.70926,0.0,0.0,100942.18,3,72,2011,0
144,18.8,72.8,300.37186,299.1436,0.0,0.0,100932.06,3,73,2011,0
145,19.05,72.8,301.3579,299.5056,0.0,0.0,100924.49,3,73,2011,0
146,18.8,72.8,303.0631,300.58237,0.0,0.0,100831.02,3,74,2011,0
147,19.05,72.8,303.95746,300.92154,0.0,0.0,100834.53,3,74,2011,1
148,18.8,72.8,304.2438,301.38074,0.0,0.0,100666.34,3,75,2011,1
149,19.05,72.8,305.42044,301.62946,0.0,0.0,100670.22,3,75,2011,1
150,18.8,72.8,302.3028,300.20398,0.0,0.0,100752.27,3,76,2011,0
151,19.05,72.8,302.73926,300.4403,0.0,0.0,100750.69,3,76,2011,0
152,18.8,72.8,301.11328,299.44403,0.0,0.0,100803.28,3,77,2011,0
153,19.05,72.8,301.7647,299.51578,0.0,0.0,100794.94,3,77,2011,0
154,18.8,72.8,300.36157,298.83295,9.53e-08,1.14e-06,100747.22,3,78,2011,0
155,19.05,72.8,301.0515,298.90158,2.58e-07,2.1e-06,100741.79,3,78,2011,0
156,18.8,72.8,300.3116,299.01517,0.0,0.0,100793.98,3,79,2011,0
157,19.05,72.8,301.16797,299.08694,0.0,0.0,100789.055,3,79,2011,0
158,18.8,72.8,299.73285,298.61526,0.0,0.0,100957.76,3,80,2011,0
159,19.05,72.8,300.19623,298.64767,3.97e-09,9.53e-08,100950.88,3,80,2011,0
160,18.8,72.8,299.5799,298.5361,5.36e-07,4.01e-06,101052.43,3,81,2011,0
161,19.05,72.8,300.41068,298.6594,8.07e-07,6.29e-06,101049.32,3,81,2011,0
162,18.8,72.8,300.6278,298.9249,3.97e-09,9.53e-08,100991.875,3,82,2011,0
163,19.05,72.8,301.42944,299.0519,1.59e-08,3.81e-07,100990.73,3,82,2011,0
164,18.8,72.8,300.53906,299.15305,0.0,0.0,101012.65,3,83,2011,0
165,19.05,72.8,301.46558,299.25427,0.0,0.0,101008.03,3,83,2011,0
166,18.8,72.8,300.22897,299.10138,0.0,0.0,101014.25,3,84,2011,0
167,19.05,72.8,301.0849,299.2692,0.0,0.0,101007.07,3,84,2011,0
168,18.8,72.8,301.41925,299.8507,0.0,0.0,100977.48,3,85,2011,0
169,19.05,72.8,302.5767,300.11682,0.0,0.0,100968.664,3,85,2011,0
170,18.8,72.8,302.35486,300.65103,0.0,0.0,100972.5,3,86,2011,0
171,19.05,72.8,303.47296,301.0969,0.0,0.0,100962.13,3,86,2011,0
172,18.8,72.8,302.484,300.73154,0.0,0.0,100913.56,3,87,2011,0
173,19.05,72.8,303.52542,301.09137,0.0,0.0,100906.93,3,87,2011,0
174,18.8,72.8,301.93988,300.79498,0.0,0.0,100983.43,3,88,2011,0
175,19.05,72.8,302.63843,301.0167,0.0,0.0,100977.0,3,88,2011,0
176,18.8,72.8,302.67804,300.9529,0.0,0.0,101063.07,3,89,2011,0
177,19.05,72.8,303.76944,301.3362,0.0,0.0,101055.03,3,89,2011,1
178,18.8,72.8,302.3849,300.84402,0.0,0.0,101067.93,3,90,2011,0
179,19.05,72.8,303.22754,301.05228,0.0,0.0,101060.65,3,90,2011,0
180,18.8,72.8,300.96606,299.52457,0.0,0.0,101109.49,4,91,2011,0
181,19.05,72.8,301.6543,299.65982,0.0,0.0,101103.76,4,91,2011,0
182,18.8,72.8,300.4309,299.0378,0.0,0.0,101056.73,4,92,2011,0
183,19.05,72.8,301.02045,299.19968,0.0,0.0,101048.74,4,92,2011,0
184,18.8,72.8,300.2793,299.19962,1.02e-06,1.51e-05,101070.38,4,93,2011,0
185,19.05,72.8,300.57965,299.3493,1.42e-06,2.16e-05,101059.4,4,93,2011,0
186,18.8,72.8,300.89398,299.56393,1.99e-08,3.82e-07,101016.44,4,94,2011,0
187,19.05,72.8,301.3205,299.66122,0.0,0.0,101004.94,4,94,2011,0
188,18.8,72.8,301.2573,299.92334,0.0,0.0,101011.28,4,95,2011,0
189,19.05,72.8,301.7888,300.00647,0.0,0.0,101000.22,4,95,2011,0
190,18.8,72.8,301.32724,300.2247,0.0,0.0,100975.18,4,96,2011,0
191,19.05,72.8,301.82477,300.43777,0.0,0.0,100965.69,4,96,2011,0
192,18.8,72.8,301.02496,300.00058,0.0,0.0,101043.54,4,97,2011,0
193,19.05,72.8,301.33875,300.17453,0.0,0.0,101036.28,4,97,2011,0
194,18.8,72.8,300.84082,299.8702,0.0,0.0,101105.29,4,98,2011,0
195,19.05,72.8,301.55542,300.1348,0.0,0.0,101097.48,4,98,2011,0
196,18.8,72.8,300.64,299.5857,1.51e-07,2.67e-06,101121.74,4,99,2011,0
197,19.05,72.8,301.17554,299.7967,0.0,0.0,101115.29,4,99,2011,0
198,18.8,72.8,300.72156,299.56418,0.0,0.0,101115.02,4,100,2011,0
199,19.05,72.8,301.75845,299.92575,0.0,0.0,101106.12,4,100,2011,0
200,18.8,72.8,300.58954,299.7472,0.0,0.0,101097.29,4,101,2011,0
201,19.05,72.8,301.3819,300.10226,0.0,0.0,101090.805,4,101,2011,0
202,18.8,72.8,302.08417,300.6677,0.0,0.0,100960.74,4,102,2011,0
203,19.05,72.8,303.37003,301.0413,0.0,0.0,100951.69,4,102,2011,0
204,18.8,72.8,301.7634,300.7537,0.0,0.0,100970.15,4,103,2011,0
205,19.05,72.8,302.7478,301.09998,0.0,0.0,100959.68,4,103,2011,0
206,18.8,72.8,301.4817,300.59262,0.0,0.0,100873.25,4,104,2011,0
207,19.05,72.8,302.27454,300.97598,0.0,0.0,100859.01,4,104,2011,0
208,18.8,72.8,301.1297,300.36017,7.59e-07,4.01e-06,100830.53,4,105,2011,0
209,19.05,72.8,301.55237,300.62473,8.27e-07,4.58e-06,100818.664,4,105,2011,0
210,18.8,72.8,301.48294,300.46225,1.91e-07,2.48e-06,100907.125,4,106,2011,0
211,19.05,72.8,301.94135,300.7512,9.93e-08,8.58e-07,100897.96,4,106,2011,0
212,18.8,72.8,301.66193,300.79462,0.0,0.0,100947.52,4,107,2011,0
213,19.05,72.8,302.4051,301.10675,0.0,0.0,100937.32,4,107,2011,0
214,18.8,72.8,302.25696,301.04486,0.0,0.0,100867.21,4,108,2011,0
215,19.05,72.8,302.94025,301.37924,0.0,0.0,100856.21,4,108,2011,0
216,18.8,72.8,301.79684,300.84305,0.0,0.0,100707.21,4,109,2011,0
217,19.05,72.8,302.42377,301.18204,0.0,0.0,100695.75,4,109,2011,0
218,18.8,72.8,301.54556,300.71872,0.0,0.0,100747.31,4,110,2011,0
219,19.05,72.8,302.12958,301.0002,0.0,0.0,100735.66,4,110,2011,0
220,18.8,72.8,301.58905,300.60754,0.0,0.0,100758.62,4,111,2011,0
221,19.05,72.8,302.11877,300.89487,0.0,0.0,100747.87,4,111,2011,0
222,18.8,72.8,301.52194,300.56903,1.33e-06,1.03e-05,100790.625,4,112,2011,0
223,19.05,72.8,301.91565,300.75256,1.24e-06,1.46e-05,100779.37,4,112,2011,0
224,18.8,72.8,301.55353,300.49994,0.0,0.0,100675.98,4,113,2011,0
225,19.05,72.8,302.14545,300.7455,0.0,0.0,100665.664,4,113,2011,0
226,18.8,72.8,301.6481,300.7173,0.0,0.0,100706.04,4,114,2011,0
227,19.05,72.8,301.9789,300.85696,0.0,0.0,100693.82,4,114,2011,0
228,18.8,72.8,302.0603,300.98215,0.0,0.0,100699.5,4,115,2011,0
229,19.05,72.8,302.60205,301.1993,0.0,0.0,100688.41,4,115,2011,0
230,18.8,72.8,302.72278,301.58597,0.0,0.0,100690.73,4,116,2011,0
231,19.05,72.8,303.67175,301.87024,0.0,0.0,100679.71,4,116,2011,1
232,18.8,72.8,302.4909,301.44955,4.37e-08,3.82e-07,100613.18,4,117,2011,0
233,19.05,72.8,303.38513,301.7381,0.0,0.0,100600.53,4,117,2011,0
234,18.8,72.8,302.4756,301.33075,8.78e-07,8.87e-06,100485.84,4,118,2011,0
235,19.05,72.8,303.37408,301.69583,1.75e-07,1.91e-06,100467.22,4,118,2011,0
236,18.8,72.8,301.82642,301.15555,4.34e-06,2.5e-05,100601.445,4,119,2011,0
237,19.05,72.8,302.44626,301.47607,2.41e-06,1.3e-05,100585.65,4,119,2011,0
238,18.8,72.8,302.9608,301.90067,5.84e-07,6.29e-06,100625.44,4,120,2011,0
239,19.05,72.8,304.1075,302.3069,2.86e-07,3.43e-06,100613.15,4,120,2011,1
240,18.8,72.8,302.46515,301.557,6.08e-07,8.77e-06,100784.805,5,121,2011,0
241,19.05,72.8,303.27136,301.90225,7.31e-07,9.15e-06,100768.19,5,121,2011,0
242,18.8,72.8,301.75876,301.04675,4.6e-06,3.21e-05,100826.75,5,122,2011,0
243,19.05,72.8,302.39166,301.28387,4.59e-06,3.37e-05,100813.31,5,122,2011,0
244,18.8,72.8,301.75482,300.98334,2.19e-06,1.48e-05,100859.21,5,123,2011,0
245,19.05,72.8,302.3435,301.207,2.88e-06,2.09e-05,100847.34,5,123,2011,0
246,18.8,72.8,302.39862,301.55356,2.99e-06,2.07e-05,100938.086,5,124,2011,0
247,19.05,72.8,302.79138,301.79813,4.39e-06,2.96e-05,100929.77,5,124,2011,0
248,18.8,72.8,301.85773,301.10568,5.64e-07,3.43e-06,100960.88,5,125,2011,0
249,19.05,72.8,302.36554,301.33926,1.34e-06,6.1e-06,100951.06,5,125,2011,0
250,18.8,72.8,301.40103,300.75092,5.1e-06,2.64e-05,100887.836,5,126,2011,0
251,19.05,72.8,301.90082,301.00748,4.95e-06,2.62e-05,100876.93,5,126,2011,0
252,18.8,72.8,301.92136,301.00705,1.22e-06,7.44e-06,100864.62,5,127,2011,0
253,19.05,72.8,302.2537,301.18784,1.62e-06,8.77e-06,100849.82,5,127,2011,0
254,18.8,72.8,301.82678,301.1719,8.98e-06,3.72e-05,100715.16,5,128,2011,0
255,19.05,72.8,302.41376,301.41006,1.1e-05,4.79e-05,100702.0,5,128,2011,0
256,18.8,72.8,301.64005,300.9472,2.82e-07,1.33e-06,100753.125,5,129,2011,0
257,19.05,72.8,302.0584,301.16843,3.97e-07,2.29e-06,100740.555,5,129,2011,0
258,18.8,72.8,301.49103,300.6037,2.25e-06,1.16e-05,100835.62,5,130,2011,0
259,19.05,72.8,301.9167,300.8418,1.94e-06,9.44e-06,100825.74,5,130,2011,0
260,18.8,72.8,301.55615,300.7355,3.06e-07,2.48e-06,100835.44,5,131,2011,0
261,19.05,72.8,302.01572,301.00052,4.09e-07,2.29e-06,100825.35,5,131,2011,0
262,18.8,72.8,301.50937,300.76526,5.6e-07,3.81e-06,100847.125,5,132,2011,0
263,19.05,72.8,301.9867,301.04132,9.14e-07,8.21e-06,100837.09,5,132,2011,0
264,18.8,72.8,301.9208,301.19766,7.95e-08,6.67e-07,100852.35,5,133,2011,0
265,19.05,72.8,302.38007,301.42648,4.25e-07,4.39e-06,100844.555,5,133,2011,0
266,18.8,72.8,302.0589,301.2203,7.11e-07,5.24e-06,100827.125,5,134,2011,0
267,19.05,72.8,302.65283,301.51205,1.06e-06,6.96e-06,100819.81,5,134,2011,0
268,18.8,72.8,302.33508,301.4446,4.77e-07,2.96e-06,100898.21,5,135,2011,0
269,19.05,72.8,302.79865,301.6625,4.81e-07,3.43e-06,100888.97,5,135,2011,0
270,18.8,72.8,303.649,301.75195,3.14e-06,2.11e-05,100974.72,5,136,2011,1
271,19.05,72.8,303.89355,301.94168,4.18e-06,2.61e-05,100974.02,5,136,2011,1
272,18.8,72.8,302.6709,301.76718,0.0,0.0,100926.65,5,137,2011,0
273,19.05,72.8,303.45923,302.00928,0.0,0.0,100917.35,5,137,2011,0
274,18.8,72.8,302.47733,301.61133,2.75e-06,1.83e-05,100921.48,5,138,2011,0
275,19.05,72.8,302.89798,301.83887,3.48e-06,2.59e-05,100909.65,5,138,2011,0
276,18.8,72.8,302.27997,301.4374,2.38e-06,1.44e-05,100819.82,5,139,2011,0
277,19.05,72.8,302.5841,301.67355,2.3e-06,1.6e-05,100804.88,5,139,2011,0
278,18.8,72.8,302.771,301.98685,8.19e-07,4.1e-06,100679.44,5,140,2011,0
279,19.05,72.8,303.09036,302.2329,1.38e-06,1.09e-05,100659.91,5,140,2011,0
280,18.8,72.8,302.99414,302.4293,5.41e-05,0.000158493,100567.52,5,141,2011,0
281,19.05,72.8,303.14117,302.62225,7.18e-05,0.000209614,100544.836,5,141,2011,0
282,18.8,72.8,302.6831,301.79544,0.000152679,0.000322177,100661.77,5,142,2011,0
283,19.05,72.8,302.96014,302.01187,0.000164339,0.000298589,100643.12,5,142,2011,0
284,18.8,72.8,302.74957,301.52966,0.000116009,0.000583193,100831.54,5,143,2011,0
285,19.05,72.8,303.13083,301.71783,0.000116025,0.00052348,100819.26,5,143,2011,0
286,18.8,72.8,302.8389,301.94708,5.24e-05,0.000232877,100804.24,5,144,2011,0
287,19.05,72.8,303.2807,302.1663,4.71e-05,0.000265606,100794.46,5,144,2011,0
288,18.8,72.8,302.7501,301.8712,2.2e-05,0.000158031,100719.24,5,145,2011,0
289,19.05,72.8,303.2526,302.10742,1.8e-05,0.000126833,100710.23,5,145,2011,0
290,18.8,72.8,302.66702,302.01334,1.07e-05,5.16e-05,100765.22,5,146,2011,0
291,19.05,72.8,303.067,302.18005,1.23e-05,6.19e-05,100756.85,5,146,2011,0
292,18.8,72.8,303.04077,302.0517,4.38e-06,2.37e-05,100779.35,5,147,2011,0
293,19.05,72.8,303.59583,302.2538,6.95e-06,3.74e-05,100769.76,5,147,2011,1
294,18.8,72.8,303.14957,302.40677,2.87e-06,1.86e-05,100755.49,5,148,2011,0
295,19.05,72.8,303.7076,302.6509,3.88e-06,2.35e-05,100743.625,5,148,2011,1
296,18.8,72.8,303.32678,302.59708,1.45e-05,6.19e-05,100761.34,5,149,2011,0
297,19.05,72.8,303.92468,302.8752,1.38e-05,7.44e-05,100748.6,5,149,2011,1
298,18.8,72.8,303.21457,302.48193,4.88e-05,0.000323594,100750.82,5,150,2011,0
299,19.05,72.8,303.76013,302.80746,4.12e-05,0.000230892,100737.06,5,150,2011,1
300,18.8,72.8,303.1391,302.47134,3.83e-05,0.000200367,100560.52,5,151,2011,0
301,19.05,72.8,303.52133,302.74637,4.64e-05,0.000285779,100547.445,5,151,2011,0
302,18.8,72.8,303.25436,302.06134,0.00020256,0.001498111,100400.13,6,152,2011,0
303,19.05,72.8,303.6689,302.33762,0.000194837,0.001200103,100386.71,6,152,2011,1
304,18.8,72.8,302.32333,301.29453,0.000197645,0.000665605,100449.12,6,153,2011,0
305,19.05,72.8,302.91336,301.5525,0.00018632,0.000542231,100437.97,6,153,2011,0
306,18.8,72.8,302.49103,301.18158,0.001088826,0.006409444,100414.164,6,154,2011,0
307,19.05,72.8,303.07166,301.5372,0.000678528,0.004554845,100406.88,6,154,2011,0
308,18.8,72.8,302.0298,300.87393,0.001227864,0.005559895,100269.6,6,155,2011,0
309,19.05,72.8,302.6242,300.97293,0.001454122,0.006598894,100270.91,6,155,2011,0
310,18.8,72.8,302.10114,300.61588,0.00162729,0.00590083,100179.43,6,156,2011,0
311,19.05,72.8,302.2267,300.81686,0.00105025,0.004120708,100184.69,6,156,2011,0
312,18.8,72.8,302.99927,301.17188,0.001911198,0.00834858,100170.93,6,157,2011,0
313,19.05,72.8,304.10324,301.42032,0.001204491,0.00454317,100180.84,6,157,2011,1
314,18.8,72.8,302.69122,301.52396,5.58e-06,4.45e-05,100312.93,6,158,2011,0
315,19.05,72.8,303.01755,301.70572,4.64e-06,2.75e-05,100313.055,6,158,2011,0
316,18.8,72.8,302.45612,301.63306,6.15e-05,0.000148576,100245.57,6,159,2011,0
